startedAt;valueprodauto;source
2025-04-07 04:00:00+00:00;0.0;df-prod-Gaby
2025-04-07 04:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 04:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 04:45:00+00:00;0.0;df-prod-Gaby
2025-04-07 05:00:00+00:00;0.0;df-prod-Gaby
2025-04-07 05:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 05:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 05:45:00+00:00;0.028;df-prod-Gaby
2025-04-07 06:00:00+00:00;0.08;df-prod-Gaby
2025-04-07 06:15:00+00:00;0.152;df-prod-Gaby
2025-04-07 06:30:00+00:00;0.184;df-prod-Gaby
2025-04-07 06:45:00+00:00;0.316;df-prod-Gaby
2025-04-07 07:00:00+00:00;0.476;df-prod-Gaby
2025-04-07 07:15:00+00:00;0.464;df-prod-Gaby
2025-04-07 07:30:00+00:00;0.556;df-prod-Gaby
2025-04-07 07:45:00+00:00;0.608;df-prod-Gaby
2025-04-07 08:00:00+00:00;0.768;df-prod-Gaby
2025-04-07 08:15:00+00:00;0.7;df-prod-Gaby
2025-04-07 08:30:00+00:00;0.54;df-prod-Gaby
2025-04-07 08:45:00+00:00;0.46;df-prod-Gaby
2025-04-07 09:00:00+00:00;0.552;df-prod-Gaby
2025-04-07 09:15:00+00:00;0.728;df-prod-Gaby
2025-04-07 09:30:00+00:00;0.444;df-prod-Gaby
2025-04-07 09:45:00+00:00;0.536;df-prod-Gaby
2025-04-07 10:00:00+00:00;0.536;df-prod-Gaby
2025-04-07 10:15:00+00:00;0.636;df-prod-Gaby
2025-04-07 10:30:00+00:00;0.744;df-prod-Gaby
2025-04-07 10:45:00+00:00;2.024;df-prod-Gaby
2025-04-07 11:00:00+00:00;0.696;df-prod-Gaby
2025-04-07 11:15:00+00:00;0.56;df-prod-Gaby
2025-04-07 11:30:00+00:00;0.552;df-prod-Gaby
2025-04-07 11:45:00+00:00;0.556;df-prod-Gaby
2025-04-07 12:00:00+00:00;0.728;df-prod-Gaby
2025-04-07 12:15:00+00:00;0.716;df-prod-Gaby
2025-04-07 12:30:00+00:00;0.344;df-prod-Gaby
2025-04-07 12:45:00+00:00;0.38;df-prod-Gaby
2025-04-07 13:00:00+00:00;1.016;df-prod-Gaby
2025-04-07 13:15:00+00:00;0.668;df-prod-Gaby
2025-04-07 13:30:00+00:00;0.784;df-prod-Gaby
2025-04-07 13:45:00+00:00;1.16;df-prod-Gaby
2025-04-07 14:00:00+00:00;1.472;df-prod-Gaby
2025-04-07 14:15:00+00:00;1.08;df-prod-Gaby
2025-04-07 14:30:00+00:00;0.86;df-prod-Gaby
2025-04-07 14:45:00+00:00;0.844;df-prod-Gaby
2025-04-07 15:00:00+00:00;0.632;df-prod-Gaby
2025-04-07 15:15:00+00:00;0.452;df-prod-Gaby
2025-04-07 15:30:00+00:00;0.456;df-prod-Gaby
2025-04-07 15:45:00+00:00;0.66;df-prod-Gaby
2025-04-07 16:00:00+00:00;0.604;df-prod-Gaby
2025-04-07 16:15:00+00:00;0.748;df-prod-Gaby
2025-04-07 16:30:00+00:00;0.74;df-prod-Gaby
2025-04-07 16:45:00+00:00;0.488;df-prod-Gaby
2025-04-07 17:00:00+00:00;0.44;df-prod-Gaby
2025-04-07 17:15:00+00:00;0.58;df-prod-Gaby
2025-04-07 17:30:00+00:00;0.704;df-prod-Gaby
2025-04-07 17:45:00+00:00;0.312;df-prod-Gaby
2025-04-07 18:00:00+00:00;0.004;df-prod-Gaby
2025-04-07 18:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 18:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 18:45:00+00:00;0.0;df-prod-Gaby
2025-04-07 19:00:00+00:00;0.0;df-prod-Gaby
2025-04-07 19:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 19:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 19:45:00+00:00;0.0;df-prod-Gaby
2025-04-07 20:00:00+00:00;0.0;df-prod-Gaby
2025-04-07 20:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 20:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 20:45:00+00:00;0.0;df-prod-Gaby
2025-04-07 21:00:00+00:00;0.0;df-prod-Gaby
2025-04-07 21:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 21:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 21:45:00+00:00;0.0;df-prod-Gaby
2025-04-07 22:00:00+00:00;0.0;df-prod-Gaby
2025-04-07 22:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 22:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 22:45:00+00:00;0.0;df-prod-Gaby
2025-04-07 23:00:00+00:00;0.0;df-prod-Gaby
2025-04-07 23:15:00+00:00;0.0;df-prod-Gaby
2025-04-07 23:30:00+00:00;0.0;df-prod-Gaby
2025-04-07 23:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 00:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 00:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 00:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 00:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 01:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 01:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 01:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 01:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 02:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 02:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 02:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 02:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 03:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 03:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 03:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 03:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 04:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 04:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 04:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 04:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 05:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 05:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 05:30:00+00:00;0.004;df-prod-Gaby
2025-04-08 05:45:00+00:00;0.028;df-prod-Gaby
2025-04-08 06:00:00+00:00;0.048;df-prod-Gaby
2025-04-08 06:15:00+00:00;0.16;df-prod-Gaby
2025-04-08 06:30:00+00:00;0.216;df-prod-Gaby
2025-04-08 06:45:00+00:00;0.38;df-prod-Gaby
2025-04-08 07:00:00+00:00;0.676;df-prod-Gaby
2025-04-08 07:15:00+00:00;0.668;df-prod-Gaby
2025-04-08 07:30:00+00:00;0.608;df-prod-Gaby
2025-04-08 07:45:00+00:00;0.628;df-prod-Gaby
2025-04-08 08:00:00+00:00;0.8;df-prod-Gaby
2025-04-08 08:15:00+00:00;1.412;df-prod-Gaby
2025-04-08 08:30:00+00:00;3.64;df-prod-Gaby
2025-04-08 08:45:00+00:00;4.16;df-prod-Gaby
2025-04-08 09:00:00+00:00;3.948;df-prod-Gaby
2025-04-08 09:15:00+00:00;1.236;df-prod-Gaby
2025-04-08 09:30:00+00:00;1.184;df-prod-Gaby
2025-04-08 09:45:00+00:00;1.18;df-prod-Gaby
2025-04-08 10:00:00+00:00;2.936;df-prod-Gaby
2025-04-08 10:15:00+00:00;0.876;df-prod-Gaby
2025-04-08 10:30:00+00:00;0.776;df-prod-Gaby
2025-04-08 10:45:00+00:00;0.772;df-prod-Gaby
2025-04-08 11:00:00+00:00;0.924;df-prod-Gaby
2025-04-08 11:15:00+00:00;0.68;df-prod-Gaby
2025-04-08 11:30:00+00:00;0.512;df-prod-Gaby
2025-04-08 11:45:00+00:00;0.396;df-prod-Gaby
2025-04-08 12:00:00+00:00;0.604;df-prod-Gaby
2025-04-08 12:15:00+00:00;0.644;df-prod-Gaby
2025-04-08 12:30:00+00:00;0.888;df-prod-Gaby
2025-04-08 12:45:00+00:00;0.916;df-prod-Gaby
2025-04-08 13:00:00+00:00;1.456;df-prod-Gaby
2025-04-08 13:15:00+00:00;1.392;df-prod-Gaby
2025-04-08 13:30:00+00:00;0.92;df-prod-Gaby
2025-04-08 13:45:00+00:00;1.036;df-prod-Gaby
2025-04-08 14:00:00+00:00;1.608;df-prod-Gaby
2025-04-08 14:15:00+00:00;1.124;df-prod-Gaby
2025-04-08 14:30:00+00:00;0.96;df-prod-Gaby
2025-04-08 14:45:00+00:00;0.98;df-prod-Gaby
2025-04-08 15:00:00+00:00;1.18;df-prod-Gaby
2025-04-08 15:15:00+00:00;0.824;df-prod-Gaby
2025-04-08 15:30:00+00:00;0.572;df-prod-Gaby
2025-04-08 15:45:00+00:00;0.736;df-prod-Gaby
2025-04-08 16:00:00+00:00;0.616;df-prod-Gaby
2025-04-08 16:15:00+00:00;0.596;df-prod-Gaby
2025-04-08 16:30:00+00:00;0.812;df-prod-Gaby
2025-04-08 16:45:00+00:00;0.624;df-prod-Gaby
2025-04-08 17:00:00+00:00;0.516;df-prod-Gaby
2025-04-08 17:15:00+00:00;0.56;df-prod-Gaby
2025-04-08 17:30:00+00:00;0.388;df-prod-Gaby
2025-04-08 17:45:00+00:00;0.424;df-prod-Gaby
2025-04-08 18:00:00+00:00;0.008;df-prod-Gaby
2025-04-08 18:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 18:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 18:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 19:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 19:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 19:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 19:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 20:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 20:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 20:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 20:45:00+00:00;0.0;df-prod-Gaby
2025-04-08 21:00:00+00:00;0.0;df-prod-Gaby
2025-04-08 21:15:00+00:00;0.0;df-prod-Gaby
2025-04-08 21:30:00+00:00;0.0;df-prod-Gaby
2025-04-08 21:45:00+00:00;0.0;df-prod-Gaby
