startedAt;valueprodshared;valueprodshared;valueprodshared
;df-prod-Gaby;df-prod-MarcNord;df-prod-Véronique
2025-04-15 21:00:00+00:00;0.0;0.0;0.0
2025-04-15 21:15:00+00:00;0.0;0.0;0.0
2025-04-15 21:30:00+00:00;0.0;0.0;0.0
2025-04-15 21:45:00+00:00;0.0;0.0;0.0
2025-04-15 22:00:00+00:00;0.0;0.0;0.0
2025-04-15 22:15:00+00:00;0.0;0.0;0.0
2025-04-15 22:30:00+00:00;0.0;0.0;0.0
2025-04-15 22:45:00+00:00;0.0;0.0;0.0
2025-04-15 23:00:00+00:00;0.0;0.0;0.0
2025-04-15 23:15:00+00:00;0.0;0.0;0.0
2025-04-15 23:30:00+00:00;0.0;0.0;0.0
2025-04-15 23:45:00+00:00;0.0;0.0;0.0
2025-04-16 00:00:00+00:00;0.0;0.0;0.0
2025-04-16 00:15:00+00:00;0.0;0.0;0.0
2025-04-16 00:30:00+00:00;0.0;0.0;0.0
2025-04-16 00:45:00+00:00;0.0;0.0;0.0
2025-04-16 01:00:00+00:00;0.0;0.0;0.0
2025-04-16 01:15:00+00:00;0.0;0.0;0.0
2025-04-16 01:30:00+00:00;0.0;0.0;0.0
2025-04-16 01:45:00+00:00;0.0;0.0;0.0
2025-04-16 02:00:00+00:00;0.0;0.0;0.0
2025-04-16 02:15:00+00:00;0.0;0.0;0.0
2025-04-16 02:30:00+00:00;0.0;0.0;0.0
2025-04-16 02:45:00+00:00;0.0;0.0;0.0
2025-04-16 03:00:00+00:00;0.0;0.0;0.0
2025-04-16 03:15:00+00:00;0.0;0.0;0.0
2025-04-16 03:30:00+00:00;0.0;0.0;0.0
2025-04-16 03:45:00+00:00;0.0;0.0;0.0
2025-04-16 04:00:00+00:00;0.0;0.0;0.0
2025-04-16 04:15:00+00:00;0.0;0.0;0.0
2025-04-16 04:30:00+00:00;0.0;0.0;0.0
2025-04-16 04:45:00+00:00;0.0;0.0;0.0
2025-04-16 05:00:00+00:00;0.0;0.0;0.0
2025-04-16 05:15:00+00:00;0.0;0.0;0.0
2025-04-16 05:30:00+00:00;0.0;0.0;0.0
2025-04-16 05:45:00+00:00;0.0;0.0;0.0
2025-04-16 06:00:00+00:00;0.0;0.0;0.0
2025-04-16 06:15:00+00:00;0.0;0.0;0.0
2025-04-16 06:30:00+00:00;0.0;0.0;0.0
2025-04-16 06:45:00+00:00;0.0;0.0;0.06
2025-04-16 07:00:00+00:00;0.0;0.0;0.02
2025-04-16 07:15:00+00:00;0.0;0.0;0.0
2025-04-16 07:30:00+00:00;0.0;0.0;0.0
2025-04-16 07:45:00+00:00;0.22;0.0;0.204
2025-04-16 08:00:00+00:00;0.432;0.0;0.272
2025-04-16 08:15:00+00:00;0.128;0.0;0.036
2025-04-16 08:30:00+00:00;0.592;0.0;0.0
2025-04-16 08:45:00+00:00;0.68;0.0;0.0
2025-04-16 09:00:00+00:00;0.236;0.0;0.0
2025-04-16 09:15:00+00:00;0.0;0.0;0.0
2025-04-16 09:30:00+00:00;0.0;0.0;0.0
2025-04-16 09:45:00+00:00;0.437;0.0;0.435
2025-04-16 10:00:00+00:00;0.18;0.0;0.732
2025-04-16 10:15:00+00:00;0.0;0.0;0.56
2025-04-16 10:30:00+00:00;0.0;0.0;0.0
2025-04-16 10:45:00+00:00;0.0;0.0;0.0
2025-04-16 11:00:00+00:00;0.58;0.0;0.64
2025-04-16 11:15:00+00:00;0.568;0.0;0.564
2025-04-16 11:30:00+00:00;1.036;0.004;0.428
2025-04-16 11:45:00+00:00;1.348;0.084;0.0
2025-04-16 12:00:00+00:00;0.648;0.02;0.0
2025-04-16 12:15:00+00:00;0.236;0.012;0.0
2025-04-16 12:30:00+00:00;0.0;0.0;0.0
2025-04-16 12:45:00+00:00;0.72;0.0;0.0
2025-04-16 13:00:00+00:00;0.16;0.0;0.0
2025-04-16 13:15:00+00:00;0.0;0.0;0.4
2025-04-16 13:30:00+00:00;0.0;0.0;0.42
2025-04-16 13:45:00+00:00;0.0;0.0;0.436
2025-04-16 14:00:00+00:00;0.0;0.0;0.0
2025-04-16 14:15:00+00:00;0.0;0.0;0.0
2025-04-16 14:30:00+00:00;0.0;0.0;0.388
2025-04-16 14:45:00+00:00;0.0;0.0;0.16
2025-04-16 15:00:00+00:00;0.0;0.0;0.0
2025-04-16 15:15:00+00:00;0.0;0.0;0.0
2025-04-16 15:30:00+00:00;0.0;0.0;0.0
2025-04-16 15:45:00+00:00;0.0;0.0;0.0
2025-04-16 16:00:00+00:00;0.0;0.0;0.0
2025-04-16 16:15:00+00:00;0.0;0.0;0.0
2025-04-16 16:30:00+00:00;0.0;0.0;0.0
2025-04-16 16:45:00+00:00;0.0;0.0;0.0
2025-04-16 17:00:00+00:00;0.0;0.0;0.0
2025-04-16 17:15:00+00:00;0.0;0.0;0.0
2025-04-16 17:30:00+00:00;0.0;0.0;0.0
2025-04-16 17:45:00+00:00;0.0;0.0;0.0
2025-04-16 18:00:00+00:00;0.0;0.0;0.0
2025-04-16 18:15:00+00:00;0.0;0.0;0.0
2025-04-16 18:30:00+00:00;0.0;0.0;0.0
2025-04-16 18:45:00+00:00;0.0;0.0;0.0
2025-04-16 19:00:00+00:00;0.0;0.0;0.0
2025-04-16 19:15:00+00:00;0.0;0.0;0.0
2025-04-16 19:30:00+00:00;0.0;0.0;0.0
2025-04-16 19:45:00+00:00;0.0;0.0;0.0
2025-04-16 20:00:00+00:00;0.0;0.0;0.0
2025-04-16 20:15:00+00:00;0.0;0.0;0.0
2025-04-16 20:30:00+00:00;0.0;0.0;0.0
2025-04-16 20:45:00+00:00;0.0;0.0;0.0
2025-04-16 21:00:00+00:00;0.0;0.0;0.0
2025-04-16 21:15:00+00:00;0.0;0.0;0.0
2025-04-16 21:30:00+00:00;0.0;0.0;0.0
2025-04-16 21:45:00+00:00;0.0;0.0;0.0
2025-04-16 22:00:00+00:00;0.0;0.0;0.0
2025-04-16 22:15:00+00:00;0.0;0.0;0.0
2025-04-16 22:30:00+00:00;0.0;0.0;0.0
2025-04-16 22:45:00+00:00;0.0;0.0;0.0
2025-04-16 23:00:00+00:00;0.0;0.0;0.0
2025-04-16 23:15:00+00:00;0.0;0.0;0.0
2025-04-16 23:30:00+00:00;0.0;0.0;0.0
2025-04-16 23:45:00+00:00;0.0;0.0;0.0
2025-04-17 00:00:00+00:00;0.0;0.0;0.0
2025-04-17 00:15:00+00:00;0.0;0.0;0.0
2025-04-17 00:30:00+00:00;0.0;0.0;0.0
2025-04-17 00:45:00+00:00;0.0;0.0;0.0
2025-04-17 01:00:00+00:00;0.0;0.0;0.0
2025-04-17 01:15:00+00:00;0.0;0.0;0.0
2025-04-17 01:30:00+00:00;0.0;0.0;0.0
2025-04-17 01:45:00+00:00;0.0;0.0;0.0
2025-04-17 02:00:00+00:00;0.0;0.0;0.0
2025-04-17 02:15:00+00:00;0.0;0.0;0.0
2025-04-17 02:30:00+00:00;0.0;0.0;0.0
2025-04-17 02:45:00+00:00;0.0;0.0;0.0
2025-04-17 03:00:00+00:00;0.0;0.0;0.0
2025-04-17 03:15:00+00:00;0.0;0.0;0.0
2025-04-17 03:30:00+00:00;0.0;0.0;0.0
2025-04-17 03:45:00+00:00;0.0;0.0;0.0
2025-04-17 04:00:00+00:00;0.0;0.0;0.0
2025-04-17 04:15:00+00:00;0.0;0.0;0.0
2025-04-17 04:30:00+00:00;0.0;0.0;0.0
2025-04-17 04:45:00+00:00;0.0;0.0;0.0
2025-04-17 05:00:00+00:00;0.0;0.0;0.0
2025-04-17 05:15:00+00:00;0.0;0.0;0.0
2025-04-17 05:30:00+00:00;0.0;0.0;0.0
2025-04-17 05:45:00+00:00;0.0;0.0;0.0
2025-04-17 06:00:00+00:00;0.0;0.0;0.0
2025-04-17 06:15:00+00:00;0.0;0.0;0.0
2025-04-17 06:30:00+00:00;0.0;0.0;0.0
2025-04-17 06:45:00+00:00;0.0;0.0;0.024
2025-04-17 07:00:00+00:00;0.0;0.0;0.032
2025-04-17 07:15:00+00:00;0.0;0.0;0.0
2025-04-17 07:30:00+00:00;0.0;0.0;0.0
2025-04-17 07:45:00+00:00;0.0;0.0;0.0
2025-04-17 08:00:00+00:00;0.0;0.0;0.0
2025-04-17 08:15:00+00:00;0.0;0.0;0.0
2025-04-17 08:30:00+00:00;0.0;0.0;0.0
2025-04-17 08:45:00+00:00;0.0;0.0;0.528
2025-04-17 09:00:00+00:00;0.0;0.0;0.368
2025-04-17 09:15:00+00:00;0.0;0.0;0.0
2025-04-17 09:30:00+00:00;0.0;0.0;0.0
2025-04-17 09:45:00+00:00;0.0;0.0;0.0
2025-04-17 10:00:00+00:00;0.392;0.0;0.0
2025-04-17 10:15:00+00:00;0.264;0.0;0.0
2025-04-17 10:30:00+00:00;0.028;0.0;0.0
2025-04-17 10:45:00+00:00;0.0;0.0;0.0
2025-04-17 11:00:00+00:00;0.648;0.0;0.776
2025-04-17 11:15:00+00:00;0.716;0.0;0.684
2025-04-17 11:30:00+00:00;1.16;0.0;0.0
2025-04-17 11:45:00+00:00;0.892;0.0;0.0
2025-04-17 12:00:00+00:00;0.0;0.0;0.0
2025-04-17 12:15:00+00:00;0.0;0.0;0.0
2025-04-17 12:30:00+00:00;0.0;0.0;0.0
2025-04-17 12:45:00+00:00;0.42;0.0;0.0
2025-04-17 13:00:00+00:00;0.0;0.0;0.412
2025-04-17 13:15:00+00:00;0.0;0.0;0.388
2025-04-17 13:30:00+00:00;0.0;0.0;0.212
2025-04-17 13:45:00+00:00;0.0;0.0;0.0
2025-04-17 14:00:00+00:00;0.0;0.0;0.0
2025-04-17 14:15:00+00:00;0.0;0.0;0.0
2025-04-17 14:30:00+00:00;0.0;0.0;0.14
2025-04-17 14:45:00+00:00;0.0;0.0;0.124
2025-04-17 15:00:00+00:00;0.0;0.0;0.0
2025-04-17 15:15:00+00:00;0.0;0.0;0.0
2025-04-17 15:30:00+00:00;0.0;0.0;0.0
2025-04-17 15:45:00+00:00;0.0;0.0;0.036
2025-04-17 16:00:00+00:00;0.0;0.0;0.0
2025-04-17 16:15:00+00:00;0.0;0.0;0.0
2025-04-17 16:30:00+00:00;0.0;0.0;0.0
2025-04-17 16:45:00+00:00;0.0;0.0;0.0
2025-04-17 17:00:00+00:00;0.0;0.0;0.0
2025-04-17 17:15:00+00:00;0.0;0.0;0.0
2025-04-17 17:30:00+00:00;0.0;0.0;0.0
2025-04-17 17:45:00+00:00;0.0;0.0;0.0
2025-04-17 18:00:00+00:00;0.0;0.0;0.0
2025-04-17 18:15:00+00:00;0.0;0.0;0.0
2025-04-17 18:30:00+00:00;0.0;0.0;0.0
2025-04-17 18:45:00+00:00;0.0;0.0;0.0
2025-04-17 19:00:00+00:00;0.0;0.0;0.0
2025-04-17 19:15:00+00:00;0.0;0.0;0.0
2025-04-17 19:30:00+00:00;0.0;0.0;0.0
2025-04-17 19:45:00+00:00;0.0;0.0;0.0
2025-04-17 20:00:00+00:00;0.0;0.0;0.0
2025-04-17 20:15:00+00:00;0.0;0.0;0.0
2025-04-17 20:30:00+00:00;0.0;0.0;0.0
2025-04-17 20:45:00+00:00;0.0;0.0;0.0
2025-04-17 21:00:00+00:00;0.0;0.0;0.0
2025-04-17 21:15:00+00:00;0.0;0.0;0.0
2025-04-17 21:30:00+00:00;0.0;0.0;0.0
2025-04-17 21:45:00+00:00;0.0;0.0;0.0
2025-04-17 22:00:00+00:00;0.0;0.0;0.0
2025-04-17 22:15:00+00:00;0.0;0.0;0.0
2025-04-17 22:30:00+00:00;0.0;0.0;0.0
2025-04-17 22:45:00+00:00;0.0;0.0;0.0
2025-04-17 23:00:00+00:00;0.0;0.0;0.0
2025-04-17 23:15:00+00:00;0.0;0.0;0.0
2025-04-17 23:30:00+00:00;0.0;0.0;0.0
2025-04-17 23:45:00+00:00;0.0;0.0;0.0
2025-04-18 00:00:00+00:00;0.0;0.0;0.0
2025-04-18 00:15:00+00:00;0.0;0.0;0.0
2025-04-18 00:30:00+00:00;0.0;0.0;0.0
2025-04-18 00:45:00+00:00;0.0;0.0;0.0
2025-04-18 01:00:00+00:00;0.0;0.0;0.0
2025-04-18 01:15:00+00:00;0.0;0.0;0.0
2025-04-18 01:30:00+00:00;0.0;0.0;0.0
2025-04-18 01:45:00+00:00;0.0;0.0;0.0
2025-04-18 02:00:00+00:00;0.0;0.0;0.0
2025-04-18 02:15:00+00:00;0.0;0.0;0.0
2025-04-18 02:30:00+00:00;0.0;0.0;0.0
2025-04-18 02:45:00+00:00;0.0;0.0;0.0
2025-04-18 03:00:00+00:00;0.0;0.0;0.0
2025-04-18 03:15:00+00:00;0.0;0.0;0.0
2025-04-18 03:30:00+00:00;0.0;0.0;0.0
2025-04-18 03:45:00+00:00;0.0;0.0;0.0
2025-04-18 04:00:00+00:00;0.0;0.0;0.0
2025-04-18 04:15:00+00:00;0.0;0.0;0.0
2025-04-18 04:30:00+00:00;0.0;0.0;0.0
2025-04-18 04:45:00+00:00;0.0;0.0;0.0
2025-04-18 05:00:00+00:00;0.0;0.0;0.0
2025-04-18 05:15:00+00:00;0.0;0.0;0.0
2025-04-18 05:30:00+00:00;0.0;0.0;0.0
2025-04-18 05:45:00+00:00;0.0;0.0;0.0
2025-04-18 06:00:00+00:00;0.0;0.0;0.02
2025-04-18 06:15:00+00:00;0.0;0.0;0.244
2025-04-18 06:30:00+00:00;0.2;0.0;0.0
2025-04-18 06:45:00+00:00;0.48;0.028;0.0
2025-04-18 07:00:00+00:00;0.133;0.016;0.331
2025-04-18 07:15:00+00:00;0.676;0.036;1.276
2025-04-18 07:30:00+00:00;0.416;0.014;0.622
2025-04-18 07:45:00+00:00;0.832;0.096;0.0
2025-04-18 08:00:00+00:00;0.793;0.079;0.0
2025-04-18 08:15:00+00:00;0.251;0.045;0.116
2025-04-18 08:30:00+00:00;0.032;0.02;0.396
2025-04-18 08:45:00+00:00;0.0;0.212;0.0
2025-04-18 09:00:00+00:00;0.291;0.096;0.153
2025-04-18 09:15:00+00:00;0.081;0.021;0.274
2025-04-18 09:30:00+00:00;0.135;0.013;0.152
2025-04-18 09:45:00+00:00;0.111;0.006;0.211
2025-04-18 10:00:00+00:00;0.8;0.02;0.984
2025-04-18 10:15:00+00:00;1.14;0.032;0.0
2025-04-18 10:30:00+00:00;0.144;0.002;0.102
2025-04-18 10:45:00+00:00;0.077;0.003;0.18
2025-04-18 11:00:00+00:00;0.0;0.024;0.488
2025-04-18 11:15:00+00:00;0.0;0.024;0.116
2025-04-18 11:30:00+00:00;1.197;0.027;0.0
2025-04-18 11:45:00+00:00;0.518;0.006;0.124
2025-04-18 12:00:00+00:00;0.268;0.024;0.0
2025-04-18 12:15:00+00:00;0.0;0.02;0.0
2025-04-18 12:30:00+00:00;0.0;0.016;0.0
2025-04-18 12:45:00+00:00;0.0;0.004;0.488
2025-04-18 13:00:00+00:00;1.1;0.0;1.396
2025-04-18 13:15:00+00:00;0.393;0.037;0.87
2025-04-18 13:30:00+00:00;0.147;0.015;0.47
2025-04-18 13:45:00+00:00;1.38;0.168;0.0
2025-04-18 14:00:00+00:00;0.688;0.0;0.272
2025-04-18 14:15:00+00:00;0.0;0.0;0.596
2025-04-18 14:30:00+00:00;0.0;0.0;0.76
2025-04-18 14:45:00+00:00;0.0;0.0;0.0
2025-04-18 15:00:00+00:00;0.0;0.0;0.0
2025-04-18 15:15:00+00:00;0.0;0.0;0.0
2025-04-18 15:30:00+00:00;0.0;0.0;0.0
2025-04-18 15:45:00+00:00;0.0;0.032;0.0
2025-04-18 16:00:00+00:00;0.0;0.0;0.0
2025-04-18 16:15:00+00:00;0.448;0.0;0.0
2025-04-18 16:30:00+00:00;0.564;0.0;0.0
2025-04-18 16:45:00+00:00;0.708;0.0;0.0
2025-04-18 17:00:00+00:00;0.168;0.0;0.0
2025-04-18 17:15:00+00:00;0.052;0.0;0.0
2025-04-18 17:30:00+00:00;0.404;0.0;0.076
2025-04-18 17:45:00+00:00;0.64;0.0;0.0
2025-04-18 18:00:00+00:00;0.0;0.0;0.0
2025-04-18 18:15:00+00:00;0.0;0.0;0.0
2025-04-18 18:30:00+00:00;0.0;0.0;0.0
2025-04-18 18:45:00+00:00;0.0;0.0;0.0
2025-04-18 19:00:00+00:00;0.0;0.0;0.0
2025-04-18 19:15:00+00:00;0.0;0.0;0.0
2025-04-18 19:30:00+00:00;0.0;0.0;0.0
2025-04-18 19:45:00+00:00;0.0;0.0;0.0
2025-04-18 20:00:00+00:00;0.0;0.0;0.0
2025-04-18 20:15:00+00:00;0.0;0.0;0.0
2025-04-18 20:30:00+00:00;0.0;0.0;0.0
2025-04-18 20:45:00+00:00;0.0;0.0;0.0
2025-04-18 21:00:00+00:00;0.0;0.0;0.0
2025-04-18 21:15:00+00:00;0.0;0.0;0.0
2025-04-18 21:30:00+00:00;0.0;0.0;0.0
2025-04-18 21:45:00+00:00;0.0;0.0;0.0
2025-04-18 22:00:00+00:00;0.0;0.0;0.0
2025-04-18 22:15:00+00:00;0.0;0.0;0.0
2025-04-18 22:30:00+00:00;0.0;0.0;0.0
2025-04-18 22:45:00+00:00;0.0;0.0;0.0
2025-04-18 23:00:00+00:00;0.0;0.0;0.0
2025-04-18 23:15:00+00:00;0.0;0.0;0.0
2025-04-18 23:30:00+00:00;0.0;0.0;0.0
2025-04-18 23:45:00+00:00;0.0;0.0;0.0
2025-04-19 00:00:00+00:00;0.0;0.0;0.0
2025-04-19 00:15:00+00:00;0.0;0.0;0.0
2025-04-19 00:30:00+00:00;0.0;0.0;0.0
2025-04-19 00:45:00+00:00;0.0;0.0;0.0
2025-04-19 01:00:00+00:00;0.0;0.0;0.0
2025-04-19 01:15:00+00:00;0.0;0.0;0.0
2025-04-19 01:30:00+00:00;0.0;0.0;0.0
2025-04-19 01:45:00+00:00;0.0;0.0;0.0
2025-04-19 02:00:00+00:00;0.0;0.0;0.0
2025-04-19 02:15:00+00:00;0.0;0.0;0.0
2025-04-19 02:30:00+00:00;0.0;0.0;0.0
2025-04-19 02:45:00+00:00;0.0;0.0;0.0
2025-04-19 03:00:00+00:00;0.0;0.0;0.0
2025-04-19 03:15:00+00:00;0.0;0.0;0.0
2025-04-19 03:30:00+00:00;0.0;0.0;0.0
2025-04-19 03:45:00+00:00;0.0;0.0;0.0
2025-04-19 04:00:00+00:00;0.0;0.0;0.0
2025-04-19 04:15:00+00:00;0.0;0.0;0.0
2025-04-19 04:30:00+00:00;0.0;0.0;0.0
2025-04-19 04:45:00+00:00;0.0;0.0;0.0
2025-04-19 05:00:00+00:00;0.0;0.0;0.0
2025-04-19 05:15:00+00:00;0.0;0.0;0.0
2025-04-19 05:30:00+00:00;0.0;0.0;0.0
2025-04-19 05:45:00+00:00;0.0;0.0;0.892
2025-04-19 06:00:00+00:00;0.0;0.0;0.0
2025-04-19 06:15:00+00:00;0.0;0.0;0.012
2025-04-19 06:30:00+00:00;0.0;0.0;1.704
2025-04-19 06:45:00+00:00;0.08;0.0;3.868
2025-04-19 07:00:00+00:00;0.098;0.004;0.73
2025-04-19 07:15:00+00:00;1.085;0.063;2.848
2025-04-19 07:30:00+00:00;0.85;0.026;1.7
2025-04-19 07:45:00+00:00;0.389;0.009;0.698
2025-04-19 08:00:00+00:00;0.567;0.022;0.575
2025-04-19 08:15:00+00:00;0.384;0.024;0.1
2025-04-19 08:30:00+00:00;0.305;0.01;0.493
2025-04-19 08:45:00+00:00;0.942;0.005;1.561
2025-04-19 09:00:00+00:00;1.078;0.007;1.183
2025-04-19 09:15:00+00:00;1.009;0.003;0.404
2025-04-19 09:30:00+00:00;1.285;0.01;0.481
2025-04-19 09:45:00+00:00;0.612;0.002;0.21
2025-04-19 10:00:00+00:00;0.446;0.003;0.291
2025-04-19 10:15:00+00:00;1.732;0.007;0.533
2025-04-19 10:30:00+00:00;5.804;0.024;0.0
2025-04-19 10:45:00+00:00;2.326;0.007;0.083
2025-04-19 11:00:00+00:00;2.493;0.01;0.589
2025-04-19 11:15:00+00:00;2.461;0.008;0.627
2025-04-19 11:30:00+00:00;0.579;0.002;0.427
2025-04-19 11:45:00+00:00;0.253;0.001;0.238
2025-04-19 12:00:00+00:00;0.28;0.001;0.255
2025-04-19 12:15:00+00:00;0.278;0.001;0.257
2025-04-19 12:30:00+00:00;0.252;0.001;0.211
2025-04-19 12:45:00+00:00;0.577;0.003;0.096
2025-04-19 13:00:00+00:00;0.808;0.004;0.0
2025-04-19 13:15:00+00:00;4.476;0.036;0.0
2025-04-19 13:30:00+00:00;2.709;0.011;0.0
2025-04-19 13:45:00+00:00;0.948;0.004;0.0
2025-04-19 14:00:00+00:00;2.602;0.014;0.0
2025-04-19 14:15:00+00:00;1.07;0.01;0.0
2025-04-19 14:30:00+00:00;0.549;0.004;0.395
2025-04-19 14:45:00+00:00;2.226;0.013;1.405
2025-04-19 15:00:00+00:00;1.615;0.02;1.217
2025-04-19 15:15:00+00:00;1.337;0.008;0.827
2025-04-19 15:30:00+00:00;1.638;0.009;0.625
2025-04-19 15:45:00+00:00;1.83;0.012;0.734
2025-04-19 16:00:00+00:00;0.42;0.016;0.604
2025-04-19 16:15:00+00:00;0.704;0.023;0.537
2025-04-19 16:30:00+00:00;0.983;0.005;0.12
2025-04-19 16:45:00+00:00;0.888;0.008;0.0
2025-04-19 17:00:00+00:00;1.074;0.014;0.0
2025-04-19 17:15:00+00:00;1.54;0.028;0.048
2025-04-19 17:30:00+00:00;0.0;0.02;0.0
2025-04-19 17:45:00+00:00;0.0;0.024;0.0
2025-04-19 18:00:00+00:00;0.0;0.024;0.0
2025-04-19 18:15:00+00:00;0.0;0.024;0.0
2025-04-19 18:30:00+00:00;0.0;0.02;0.0
2025-04-19 18:45:00+00:00;0.0;0.024;0.0
2025-04-19 19:00:00+00:00;0.0;0.016;0.0
2025-04-19 19:15:00+00:00;0.0;0.02;0.0
2025-04-19 19:30:00+00:00;0.0;0.024;0.0
2025-04-19 19:45:00+00:00;0.0;0.004;0.0
2025-04-19 20:00:00+00:00;0.0;0.0;0.0
2025-04-19 20:15:00+00:00;0.0;0.0;0.0
2025-04-19 20:30:00+00:00;0.0;0.0;0.0
2025-04-19 20:45:00+00:00;0.0;0.0;0.0
2025-04-19 21:00:00+00:00;0.0;0.0;0.0
2025-04-19 21:15:00+00:00;0.0;0.0;0.0
2025-04-19 21:30:00+00:00;0.0;0.0;0.0
2025-04-19 21:45:00+00:00;0.0;0.0;0.0
2025-04-19 22:00:00+00:00;0.0;0.0;0.0
2025-04-19 22:15:00+00:00;0.0;0.0;0.0
2025-04-19 22:30:00+00:00;0.0;0.0;0.0
2025-04-19 22:45:00+00:00;0.0;0.0;0.0
2025-04-19 23:00:00+00:00;0.0;0.0;0.0
2025-04-19 23:15:00+00:00;0.0;0.0;0.0
2025-04-19 23:30:00+00:00;0.0;0.0;0.0
2025-04-19 23:45:00+00:00;0.0;0.0;0.0
2025-04-20 00:00:00+00:00;0.0;0.0;0.0
2025-04-20 00:15:00+00:00;0.0;0.0;0.0
2025-04-20 00:30:00+00:00;0.0;0.0;0.0
2025-04-20 00:45:00+00:00;0.0;0.0;0.0
2025-04-20 01:00:00+00:00;0.0;0.0;0.0
2025-04-20 01:15:00+00:00;0.0;0.0;0.0
2025-04-20 01:30:00+00:00;0.0;0.0;0.0
2025-04-20 01:45:00+00:00;0.0;0.0;0.0
2025-04-20 02:00:00+00:00;0.0;0.0;0.0
2025-04-20 02:15:00+00:00;0.0;0.0;0.0
2025-04-20 02:30:00+00:00;0.0;0.0;0.0
2025-04-20 02:45:00+00:00;0.0;0.0;0.0
2025-04-20 03:00:00+00:00;0.0;0.0;0.0
2025-04-20 03:15:00+00:00;0.0;0.0;0.0
2025-04-20 03:30:00+00:00;0.0;0.0;0.0
2025-04-20 03:45:00+00:00;0.0;0.0;0.0
2025-04-20 04:00:00+00:00;0.0;0.0;0.0
2025-04-20 04:15:00+00:00;0.0;0.0;0.0
2025-04-20 04:30:00+00:00;0.0;0.0;0.0
2025-04-20 04:45:00+00:00;0.0;0.0;0.0
2025-04-20 05:00:00+00:00;0.0;0.0;0.0
2025-04-20 05:15:00+00:00;0.0;0.0;0.0
2025-04-20 05:30:00+00:00;0.0;0.0;0.0
2025-04-20 05:45:00+00:00;0.0;0.0;0.0
2025-04-20 06:00:00+00:00;0.0;0.0;0.0
2025-04-20 06:15:00+00:00;0.0;0.0;0.624
2025-04-20 06:30:00+00:00;0.0;0.0;0.72
2025-04-20 06:45:00+00:00;0.048;0.028;0.0
2025-04-20 07:00:00+00:00;0.4;0.064;0.0
2025-04-20 07:15:00+00:00;0.094;0.004;0.634
2025-04-20 07:30:00+00:00;0.261;0.015;1.64
2025-04-20 07:45:00+00:00;0.611;0.0;2.005
2025-04-20 08:00:00+00:00;1.038;0.064;0.802
2025-04-20 08:15:00+00:00;1.771;0.022;0.991
2025-04-20 08:30:00+00:00;0.339;0.023;0.678
2025-04-20 08:45:00+00:00;0.356;0.04;0.572
2025-04-20 09:00:00+00:00;0.21;0.007;0.323
2025-04-20 09:15:00+00:00;0.305;0.002;0.385
2025-04-20 09:30:00+00:00;2.48;0.02;0.0
2025-04-20 09:45:00+00:00;2.036;0.02;0.0
2025-04-20 10:00:00+00:00;1.656;0.02;0.128
2025-04-20 10:15:00+00:00;1.554;0.017;1.021
2025-04-20 10:30:00+00:00;1.17;0.012;0.842
2025-04-20 10:45:00+00:00;0.544;0.004;0.268
2025-04-20 11:00:00+00:00;0.956;0.008;0.0
2025-04-20 11:15:00+00:00;0.304;0.002;0.286
2025-04-20 11:30:00+00:00;0.284;0.002;0.226
2025-04-20 11:45:00+00:00;0.306;0.002;0.268
2025-04-20 12:00:00+00:00;0.359;0.002;0.327
2025-04-20 12:15:00+00:00;0.519;0.005;0.036
2025-04-20 12:30:00+00:00;2.06;0.02;0.0
2025-04-20 12:45:00+00:00;0.374;0.004;0.19
2025-04-20 13:00:00+00:00;1.637;0.008;1.079
2025-04-20 13:15:00+00:00;1.276;0.01;0.902
2025-04-20 13:30:00+00:00;0.333;0.002;0.261
2025-04-20 13:45:00+00:00;0.629;0.011;0.0
2025-04-20 14:00:00+00:00;0.576;0.02;0.0
2025-04-20 14:15:00+00:00;0.524;0.02;0.0
2025-04-20 14:30:00+00:00;0.128;0.02;0.312
2025-04-20 14:45:00+00:00;0.0;0.028;0.416
2025-04-20 15:00:00+00:00;0.16;0.012;0.3
2025-04-20 15:15:00+00:00;0.78;0.032;0.0
2025-04-20 15:30:00+00:00;1.46;0.036;0.0
2025-04-20 15:45:00+00:00;0.61;0.006;0.308
2025-04-20 16:00:00+00:00;0.507;0.007;0.238
2025-04-20 16:15:00+00:00;0.561;0.012;0.327
2025-04-20 16:30:00+00:00;0.672;0.016;0.424
2025-04-20 16:45:00+00:00;0.736;0.028;0.0
2025-04-20 17:00:00+00:00;0.324;0.02;0.0
2025-04-20 17:15:00+00:00;0.1;0.0;0.0
2025-04-20 17:30:00+00:00;0.0;0.0;0.0
2025-04-20 17:45:00+00:00;0.0;0.0;0.0
2025-04-20 18:00:00+00:00;0.0;0.0;0.0
2025-04-20 18:15:00+00:00;0.0;0.0;0.0
2025-04-20 18:30:00+00:00;0.0;0.0;0.0
2025-04-20 18:45:00+00:00;0.0;0.0;0.0
2025-04-20 19:00:00+00:00;0.0;0.0;0.0
2025-04-20 19:15:00+00:00;0.0;0.0;0.0
2025-04-20 19:30:00+00:00;0.0;0.0;0.0
2025-04-20 19:45:00+00:00;0.0;0.0;0.0
2025-04-20 20:00:00+00:00;0.0;0.0;0.0
2025-04-20 20:15:00+00:00;0.0;0.0;0.0
2025-04-20 20:30:00+00:00;0.0;0.0;0.0
2025-04-20 20:45:00+00:00;0.0;0.0;0.0
