startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons
;df-cons-Christian;df-cons-Gaby_Hall;df-cons-Gaby_Haus;df-cons-Marc;df-cons-Pit;df-cons-Reinhilde;df-cons-Tina;df-cons-Véronique;df-cons-Christian;df-cons-Gaby_Hall;df-cons-Gaby_Haus;df-cons-Marc;df-cons-Pit;df-cons-Reinhilde;df-cons-Tina;df-cons-Véronique;
2025-05-14 05:00:00+00:00;21.324;0.919;27.39;38.971;0.0;9.007;2.39;0.0;0.116;0.005;0.149;0.212;0.0;0.049;0.013;0.0;0.5439999999999999
2025-05-14 05:15:00+00:00;39.103;0.401;30.369;19.391;0.0;9.535;1.202;0.0;0.488;0.005;0.379;0.242;0.0;0.119;0.015;0.0;1.248
2025-05-14 05:30:00+00:00;17.169;0.904;31.325;33.434;0.0;12.349;4.819;0.0;0.228;0.012;0.416;0.444;0.0;0.164;0.064;0.0;1.328
2025-05-14 05:45:00+00:00;17.188;2.344;31.25;21.484;1.562;17.188;8.984;0.0;0.176;0.024;0.32;0.22;0.016;0.176;0.092;0.0;1.024
2025-05-14 06:00:00+00:00;15.23;0.575;16.954;4.023;0.0;58.908;4.31;0.0;0.212;0.008;0.236;0.056;0.0;0.82;0.06;0.0;1.392
2025-05-14 06:15:00+00:00;15.342;0.0;0.0;38.63;0.0;43.288;2.74;0.0;0.224;0.0;0.0;0.564;0.0;0.632;0.04;0.0;1.46
2025-05-14 06:30:00+00:00;73.0;0.0;0.0;9.6;0.0;15.2;2.2;0.0;1.46;0.0;0.0;0.192;0.0;0.304;0.044;0.0;2.0
2025-05-14 06:45:00+00:00;38.049;0.0;0.0;23.415;0.0;29.756;8.78;0.0;0.312;0.0;0.0;0.192;0.0;0.244;0.072;0.0;0.82
2025-05-14 07:00:00+00:00;21.505;0.0;0.0;56.272;0.0;13.978;8.244;0.0;0.24;0.0;0.0;0.628;0.0;0.156;0.092;0.0;1.116
2025-05-14 07:15:00+00:00;25.991;0.0;0.0;46.696;0.0;21.586;5.727;0.0;0.236;0.0;0.0;0.424;0.0;0.196;0.052;0.0;0.908
2025-05-14 07:30:00+00:00;44.0;0.0;0.0;3.2;0.0;35.2;17.6;0.0;0.22;0.0;0.0;0.016;0.0;0.176;0.088;0.0;0.5
2025-05-14 07:45:00+00:00;7.077;0.0;0.0;1.385;0.0;17.077;74.462;0.0;0.184;0.0;0.0;0.036;0.0;0.444;1.936;0.0;2.5999999999999996
2025-05-14 08:00:00+00:00;24.841;0.0;0.0;0.0;0.0;16.985;58.174;0.0;0.468;0.0;0.0;0.0;0.0;0.32;1.096;0.0;1.8840000000000001
2025-05-14 08:15:00+00:00;66.837;0.0;0.0;0.0;0.0;6.429;26.735;0.0;2.62;0.0;0.0;0.0;0.0;0.252;1.048;0.0;3.92
2025-05-14 08:30:00+00:00;43.316;0.0;0.0;0.0;0.0;13.367;43.316;0.0;1.024;0.0;0.0;0.0;0.0;0.316;1.024;0.0;2.364
2025-05-14 08:45:00+00:00;10.024;0.0;0.0;0.0;0.0;21.76;68.215;0.0;0.164;0.0;0.0;0.0;0.0;0.356;1.116;0.0;1.6360000000000001
2025-05-14 09:00:00+00:00;14.573;0.0;0.0;0.0;0.0;20.101;65.327;0.0;0.232;0.0;0.0;0.0;0.0;0.32;1.04;0.0;1.592
2025-05-14 09:15:00+00:00;29.958;0.0;0.0;0.0;0.0;30.802;39.241;0.0;0.284;0.0;0.0;0.0;0.0;0.292;0.372;0.0;0.948
2025-05-14 09:30:00+00:00;26.667;0.0;0.0;0.0;0.0;33.889;39.444;0.0;0.192;0.0;0.0;0.0;0.0;0.244;0.284;0.0;0.72
2025-05-14 09:45:00+00:00;18.681;0.0;0.0;0.0;0.0;40.11;41.209;0.0;0.136;0.0;0.0;0.0;0.0;0.292;0.3;0.0;0.728
2025-05-14 10:00:00+00:00;25.328;0.0;0.0;0.0;0.0;44.541;30.131;0.0;0.232;0.0;0.0;0.0;0.0;0.408;0.276;0.0;0.9159999999999999
2025-05-14 10:15:00+00:00;33.628;0.0;0.0;0.0;0.0;29.646;36.726;0.0;0.304;0.0;0.0;0.0;0.0;0.268;0.332;0.0;0.904
2025-05-14 10:30:00+00:00;24.138;0.0;0.0;0.0;0.0;35.468;40.394;0.0;0.196;0.0;0.0;0.0;0.0;0.288;0.328;0.0;0.812
2025-05-14 10:45:00+00:00;17.486;0.0;0.0;0.0;0.0;35.519;46.995;0.0;0.128;0.0;0.0;0.0;0.0;0.26;0.344;0.0;0.732
2025-05-14 11:00:00+00:00;22.892;0.0;0.0;0.0;0.0;37.751;39.357;0.0;0.228;0.0;0.0;0.0;0.0;0.376;0.392;0.0;0.996
2025-05-14 11:15:00+00:00;30.453;0.0;0.0;0.0;0.0;33.745;35.802;0.0;0.296;0.0;0.0;0.0;0.0;0.328;0.348;0.0;0.972
2025-05-14 11:30:00+00:00;27.136;0.0;0.0;0.503;0.0;31.658;40.704;0.0;0.216;0.0;0.0;0.004;0.0;0.252;0.324;0.0;0.796
2025-05-14 11:45:00+00:00;16.244;0.0;0.0;0.0;0.0;35.533;48.223;0.0;0.128;0.0;0.0;0.0;0.0;0.28;0.38;0.0;0.788
2025-05-14 12:00:00+00:00;10.772;0.0;0.0;0.0;0.0;16.463;72.764;0.0;0.212;0.0;0.0;0.0;0.0;0.324;1.432;0.0;1.968
2025-05-14 12:15:00+00:00;43.252;0.0;0.0;0.0;0.0;14.309;42.439;0.0;1.064;0.0;0.0;0.0;0.0;0.352;1.044;0.0;2.46
2025-05-14 12:30:00+00:00;79.097;0.0;0.0;0.0;0.0;8.551;12.352;0.0;2.664;0.0;0.0;0.0;0.0;0.288;0.416;0.0;3.3680000000000003
2025-05-14 12:45:00+00:00;32.959;0.0;0.0;0.0;0.0;24.719;42.322;0.0;0.352;0.0;0.0;0.0;0.0;0.264;0.452;0.0;1.068
2025-05-14 13:00:00+00:00;10.458;0.0;0.0;0.0;0.0;13.725;75.817;0.0;0.192;0.0;0.0;0.0;0.0;0.252;1.392;0.0;1.8359999999999999
2025-05-14 13:15:00+00:00;16.758;0.0;0.0;0.0;0.0;28.571;54.67;0.0;0.244;0.0;0.0;0.0;0.0;0.416;0.796;0.0;1.456
2025-05-14 13:30:00+00:00;10.284;0.0;0.0;0.0;0.0;15.071;74.645;0.0;0.232;0.0;0.0;0.0;0.0;0.34;1.684;0.0;2.2560000000000002
2025-05-14 13:45:00+00:00;17.538;0.0;0.0;0.0;0.0;20.615;61.846;0.0;0.228;0.0;0.0;0.0;0.0;0.268;0.804;0.0;1.3
2025-05-14 14:00:00+00:00;17.832;0.0;0.0;0.0;0.0;27.972;54.196;0.0;0.204;0.0;0.0;0.0;0.0;0.32;0.62;0.0;1.144
2025-05-14 14:15:00+00:00;17.241;0.0;0.0;0.0;0.0;34.483;48.276;0.0;0.2;0.0;0.0;0.0;0.0;0.4;0.56;0.0;1.1600000000000001
2025-05-14 14:30:00+00:00;22.305;0.0;0.0;0.0;0.0;28.996;48.699;0.0;0.24;0.0;0.0;0.0;0.0;0.312;0.524;0.0;1.076
2025-05-14 14:45:00+00:00;46.552;0.0;0.0;0.0;0.0;39.655;13.793;0.0;0.324;0.0;0.0;0.0;0.0;0.276;0.096;0.0;0.6960000000000001
2025-05-14 15:00:00+00:00;37.121;0.0;0.0;0.0;0.0;53.788;9.091;0.0;0.196;0.0;0.0;0.0;0.0;0.284;0.048;0.0;0.528
2025-05-14 15:15:00+00:00;36.306;0.0;0.0;0.0;0.0;44.586;19.108;0.0;0.228;0.0;0.0;0.0;0.0;0.28;0.12;0.0;0.628
2025-05-14 15:30:00+00:00;41.379;0.0;0.0;0.0;0.0;52.217;6.404;0.0;0.336;0.0;0.0;0.0;0.0;0.424;0.052;0.0;0.812
2025-05-14 15:45:00+00:00;24.913;0.0;0.0;0.173;0.0;14.187;60.727;0.0;0.576;0.0;0.0;0.004;0.0;0.328;1.404;0.0;2.312
2025-05-14 16:00:00+00:00;8.224;0.0;0.0;0.658;0.0;10.691;80.428;0.0;0.2;0.0;0.0;0.016;0.0;0.26;1.956;0.0;2.432
2025-05-14 16:15:00+00:00;13.158;0.0;0.0;0.376;0.0;12.97;43.045;30.451;0.28;0.0;0.0;0.008;0.0;0.276;0.916;0.648;2.128
2025-05-14 16:30:00+00:00;59.39;0.0;0.0;0.235;0.0;11.972;15.023;13.38;2.024;0.0;0.0;0.008;0.0;0.408;0.512;0.456;3.408
2025-05-14 16:45:00+00:00;79.297;0.0;0.0;0.098;0.0;7.422;13.184;0.0;3.248;0.0;0.0;0.004;0.0;0.304;0.54;0.0;4.096
2025-05-14 17:00:00+00:00;48.792;0.0;0.0;0.0;0.0;18.599;32.609;0.0;0.808;0.0;0.0;0.0;0.0;0.308;0.54;0.0;1.6560000000000001
2025-05-14 17:15:00+00:00;47.989;0.0;0.0;0.0;0.0;19.303;28.418;4.29;0.716;0.0;0.0;0.0;0.0;0.288;0.424;0.064;1.492
2025-05-14 17:30:00+00:00;24.865;0.0;0.0;0.0;0.811;14.054;28.108;32.162;0.368;0.0;0.0;0.0;0.012;0.208;0.416;0.476;1.48
2025-05-14 17:45:00+00:00;16.619;0.0;0.0;0.0;0.0;17.693;21.991;43.696;0.232;0.0;0.0;0.0;0.0;0.247;0.307;0.61;1.396
2025-05-14 18:00:00+00:00;7.068;0.0;0.0;0.0;0.0;9.162;9.424;74.346;0.054;0.0;0.0;0.0;0.0;0.07;0.072;0.568;0.7639999999999999
2025-05-14 18:15:00+00:00;4.167;0.0;0.0;0.0;0.0;4.167;8.333;83.333;0.001;0.0;0.0;0.0;0.0;0.001;0.002;0.02;0.024
2025-05-14 18:30:00+00:00;5.0;0.0;0.0;0.0;0.0;5.0;10.0;80.0;0.001;0.0;0.0;0.0;0.0;0.001;0.002;0.016;0.02
2025-05-14 18:45:00+00:00;5.0;0.0;10.0;0.0;0.0;5.0;5.0;75.0;0.001;0.0;0.002;0.0;0.0;0.001;0.001;0.015;0.02
2025-05-14 19:00:00+00:00;7.143;0.0;7.143;0.0;0.0;3.571;7.143;75.0;0.002;0.0;0.002;0.0;0.0;0.001;0.002;0.021;0.028
2025-05-14 19:15:00+00:00;5.0;0.0;15.0;0.0;0.0;5.0;5.0;70.0;0.001;0.0;0.003;0.0;0.0;0.001;0.001;0.014;0.02
2025-05-14 19:30:00+00:00;0.0;6.25;12.5;0.0;0.0;0.0;6.25;75.0;0.0;0.001;0.002;0.0;0.0;0.0;0.001;0.012;0.016
2025-05-14 19:45:00+00:00;18.75;0.0;25.0;0.0;0.0;6.25;12.5;37.5;0.003;0.0;0.004;0.0;0.0;0.001;0.002;0.006;0.016
2025-05-14 20:00:00+00:00;18.75;0.0;31.25;0.0;0.0;18.75;12.5;18.75;0.003;0.0;0.005;0.0;0.0;0.003;0.002;0.003;0.016
2025-05-14 20:15:00+00:00;16.667;0.0;33.333;0.0;0.0;16.667;16.667;16.667;0.004;0.0;0.008;0.0;0.0;0.004;0.004;0.004;0.024
2025-05-14 20:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 20:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 21:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 21:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 21:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 21:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 22:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 22:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 22:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 22:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 23:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 23:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 23:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-14 23:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 00:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 00:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 00:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 00:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 01:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 01:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 01:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 01:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 02:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 02:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 02:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 02:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 03:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 03:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 03:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 03:45:00+00:00;25.0;0.0;25.0;25.0;0.0;0.0;0.0;25.0;0.001;0.0;0.001;0.001;0.0;0.0;0.0;0.001;0.004
2025-05-15 04:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 04:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 04:30:00+00:00;11.275;0.49;24.02;49.02;0.0;13.235;1.961;0.0;0.023;0.001;0.049;0.1;0.0;0.027;0.004;0.0;0.204
2025-05-15 04:45:00+00:00;33.482;0.893;7.143;43.08;0.0;13.616;1.786;0.0;0.15;0.004;0.032;0.193;0.0;0.061;0.008;0.0;0.448
2025-05-15 05:00:00+00:00;12.088;0.275;9.89;57.692;0.0;16.209;3.846;0.0;0.044;0.001;0.036;0.21;0.0;0.059;0.014;0.0;0.364
2025-05-15 05:15:00+00:00;9.511;0.362;6.975;64.855;0.0;14.855;3.442;0.0;0.105;0.004;0.077;0.716;0.0;0.164;0.038;0.0;1.1039999999999999
2025-05-15 05:30:00+00:00;22.603;0.257;6.25;34.589;0.0;32.877;3.425;0.0;0.264;0.003;0.073;0.404;0.0;0.384;0.04;0.0;1.1680000000000001
2025-05-15 05:45:00+00:00;12.5;0.0;0.0;25.938;0.0;55.0;6.562;0.0;0.16;0.0;0.0;0.332;0.0;0.704;0.084;0.0;1.28
2025-05-15 06:00:00+00:00;9.778;0.444;5.333;33.778;0.0;43.111;7.556;0.0;0.088;0.004;0.048;0.304;0.0;0.388;0.068;0.0;0.9
2025-05-15 06:15:00+00:00;31.875;0.0;0.0;3.125;0.0;51.875;13.125;0.0;0.204;0.0;0.0;0.02;0.0;0.332;0.084;0.0;0.64
2025-05-15 06:30:00+00:00;60.0;0.0;0.0;1.75;0.0;22.0;16.25;0.0;0.96;0.0;0.0;0.028;0.0;0.352;0.26;0.0;1.6
2025-05-15 06:45:00+00:00;77.778;0.0;0.0;0.0;0.0;13.542;8.681;0.0;2.688;0.0;0.0;0.0;0.0;0.468;0.3;0.0;3.4560000000000004
2025-05-15 07:00:00+00:00;61.266;0.0;0.0;0.0;0.0;20.506;18.228;0.0;0.968;0.0;0.0;0.0;0.0;0.324;0.288;0.0;1.58
2025-05-15 07:15:00+00:00;19.722;0.0;0.0;32.778;0.0;17.5;30.0;0.0;0.284;0.0;0.0;0.472;0.0;0.252;0.432;0.0;1.44
2025-05-15 07:30:00+00:00;35.233;0.0;0.0;0.0;0.0;28.497;36.269;0.0;0.272;0.0;0.0;0.0;0.0;0.22;0.28;0.0;0.772
2025-05-15 07:45:00+00:00;10.0;0.0;0.0;0.0;0.0;21.19;68.81;0.0;0.168;0.0;0.0;0.0;0.0;0.356;1.156;0.0;1.68
2025-05-15 08:00:00+00:00;5.449;0.0;0.0;0.0;0.0;26.763;67.788;0.0;0.136;0.0;0.0;0.0;0.0;0.668;1.692;0.0;2.496
2025-05-15 08:15:00+00:00;13.368;0.0;0.0;0.0;0.0;37.5;49.132;0.0;0.308;0.0;0.0;0.0;0.0;0.864;1.132;0.0;2.304
2025-05-15 08:30:00+00:00;16.992;0.0;0.0;0.0;0.0;47.911;35.097;0.0;0.244;0.0;0.0;0.0;0.0;0.688;0.504;0.0;1.436
2025-05-15 08:45:00+00:00;15.615;0.0;0.0;0.0;0.0;54.485;29.9;0.0;0.188;0.0;0.0;0.0;0.0;0.656;0.36;0.0;1.204
2025-05-15 09:00:00+00:00;16.239;0.0;0.0;0.0;0.0;45.299;38.462;0.0;0.152;0.0;0.0;0.0;0.0;0.424;0.36;0.0;0.9359999999999999
2025-05-15 09:15:00+00:00;28.571;0.0;0.0;0.0;0.0;23.041;48.387;0.0;0.248;0.0;0.0;0.0;0.0;0.2;0.42;0.0;0.868
2025-05-15 09:30:00+00:00;17.812;0.0;0.0;0.0;0.0;34.375;47.812;0.0;0.228;0.0;0.0;0.0;0.0;0.44;0.612;0.0;1.28
2025-05-15 09:45:00+00:00;7.293;0.0;0.0;0.0;0.0;17.99;74.716;0.0;0.18;0.0;0.0;0.0;0.0;0.444;1.844;0.0;2.468
2025-05-15 10:00:00+00:00;11.892;0.0;0.0;0.0;0.0;24.054;64.054;0.0;0.176;0.0;0.0;0.0;0.0;0.356;0.948;0.0;1.48
2025-05-15 10:15:00+00:00;26.378;0.0;0.0;0.0;0.0;26.772;46.85;0.0;0.268;0.0;0.0;0.0;0.0;0.272;0.476;0.0;1.016
2025-05-15 10:30:00+00:00;25.764;0.0;0.0;0.0;0.0;34.061;40.175;0.0;0.236;0.0;0.0;0.0;0.0;0.312;0.368;0.0;0.9159999999999999
2025-05-15 10:45:00+00:00;38.93;0.0;0.0;0.0;0.0;10.401;50.669;0.0;1.048;0.0;0.0;0.0;0.0;0.28;1.364;0.0;2.692
2025-05-15 11:00:00+00:00;78.71;0.0;0.0;0.0;0.0;12.044;9.246;0.0;2.588;0.0;0.0;0.0;0.0;0.396;0.304;0.0;3.2880000000000003
2025-05-15 11:15:00+00:00;54.074;0.0;0.0;0.247;0.0;26.42;19.259;0.0;0.876;0.0;0.0;0.004;0.0;0.428;0.312;0.0;1.62
2025-05-15 11:30:00+00:00;22.868;0.0;0.0;0.0;0.0;46.899;30.233;0.0;0.236;0.0;0.0;0.0;0.0;0.484;0.312;0.0;1.032
2025-05-15 11:45:00+00:00;41.801;0.0;0.0;0.693;0.0;40.647;16.859;0.0;0.724;0.0;0.0;0.012;0.0;0.704;0.292;0.0;1.732
2025-05-15 12:00:00+00:00;60.96;0.0;0.0;0.418;0.0;20.877;17.745;0.0;1.168;0.0;0.0;0.008;0.0;0.4;0.34;0.0;1.916
2025-05-15 12:15:00+00:00;31.301;0.0;0.0;0.407;0.0;36.585;31.707;0.0;0.308;0.0;0.0;0.004;0.0;0.36;0.312;0.0;0.984
2025-05-15 12:30:00+00:00;31.022;0.0;0.0;0.0;0.0;44.526;24.453;0.0;0.34;0.0;0.0;0.0;0.0;0.488;0.268;0.0;1.096
2025-05-15 12:45:00+00:00;38.947;0.0;0.0;0.0;0.0;33.684;27.368;0.0;0.444;0.0;0.0;0.0;0.0;0.384;0.312;0.0;1.1400000000000001
2025-05-15 13:00:00+00:00;29.771;0.0;0.0;0.0;0.0;40.458;29.771;0.0;0.312;0.0;0.0;0.0;0.0;0.424;0.312;0.0;1.048
2025-05-15 13:15:00+00:00;12.992;0.0;0.0;0.394;0.0;44.094;42.52;0.0;0.132;0.0;0.0;0.004;0.0;0.448;0.432;0.0;1.016
2025-05-15 13:30:00+00:00;8.835;0.0;0.0;0.0;0.0;28.715;62.45;0.0;0.176;0.0;0.0;0.0;0.0;0.572;1.244;0.0;1.9919999999999998
2025-05-15 13:45:00+00:00;24.845;0.0;0.0;0.0;0.0;42.857;32.298;0.0;0.32;0.0;0.0;0.0;0.0;0.552;0.416;0.0;1.288
2025-05-15 14:00:00+00:00;52.954;0.0;0.0;0.211;0.0;23.207;23.629;0.0;1.004;0.0;0.0;0.004;0.0;0.44;0.448;0.0;1.896
2025-05-15 14:15:00+00:00;37.017;0.0;0.0;0.0;0.0;32.597;30.387;0.0;0.536;0.0;0.0;0.0;0.0;0.472;0.44;0.0;1.448
2025-05-15 14:30:00+00:00;7.431;0.0;0.0;0.318;0.0;11.89;12.102;68.259;0.28;0.0;0.0;0.012;0.0;0.448;0.456;2.572;3.7680000000000002
2025-05-15 14:45:00+00:00;7.584;0.0;0.0;0.749;0.0;10.112;10.674;70.88;0.324;0.0;0.0;0.032;0.0;0.432;0.456;3.028;4.272
2025-05-15 15:00:00+00:00;15.612;0.0;0.0;0.0;0.0;10.385;7.84;66.162;0.908;0.0;0.0;0.0;0.0;0.604;0.456;3.848;5.816
2025-05-15 15:15:00+00:00;40.068;0.0;0.0;0.0;0.0;7.259;7.485;45.189;2.848;0.0;0.0;0.0;0.0;0.516;0.532;3.212;7.1080000000000005
2025-05-15 15:30:00+00:00;18.381;0.0;0.0;0.0;0.0;7.877;9.117;64.624;1.008;0.0;0.0;0.0;0.0;0.432;0.5;3.544;5.484
2025-05-15 15:45:00+00:00;4.988;0.0;0.0;0.0;0.0;8.418;8.028;78.566;0.256;0.0;0.0;0.0;0.0;0.432;0.412;4.032;5.132
2025-05-15 16:00:00+00:00;5.46;0.0;0.0;0.0;0.0;9.2;6.956;78.384;0.292;0.0;0.0;0.0;0.0;0.492;0.372;4.192;5.348
2025-05-15 16:15:00+00:00;5.365;0.0;0.0;0.052;0.0;7.187;9.74;77.656;0.103;0.0;0.0;0.001;0.0;0.138;0.187;1.491;1.9200000000000002
2025-05-15 16:30:00+00:00;21.776;0.0;0.0;0.0;0.0;6.74;5.005;66.479;0.966;0.0;0.0;0.0;0.0;0.299;0.222;2.949;4.436
2025-05-15 16:45:00+00:00;7.864;0.0;0.0;0.0;0.0;6.675;5.51;79.951;0.324;0.0;0.0;0.0;0.0;0.275;0.227;3.294;4.12
2025-05-15 17:00:00+00:00;26.975;0.0;0.0;0.0;0.0;18.331;11.475;43.219;0.724;0.0;0.0;0.0;0.0;0.492;0.308;1.16;2.6839999999999997
2025-05-15 17:15:00+00:00;15.432;0.0;0.0;0.0;0.0;8.489;7.77;68.309;0.429;0.0;0.0;0.0;0.0;0.236;0.216;1.899;2.78
2025-05-15 17:30:00+00:00;14.721;0.0;0.0;0.0;0.0;15.059;14.552;55.668;0.348;0.0;0.0;0.0;0.0;0.356;0.344;1.316;2.364
2025-05-15 17:45:00+00:00;23.322;0.0;0.0;0.0;0.707;33.922;27.915;14.134;0.264;0.0;0.0;0.0;0.008;0.384;0.316;0.16;1.1320000000000001
2025-05-15 18:00:00+00:00;18.172;0.0;0.0;0.0;0.0;36.345;27.941;17.542;0.173;0.0;0.0;0.0;0.0;0.346;0.266;0.167;0.952
2025-05-15 18:15:00+00:00;25.641;0.0;0.0;0.0;0.0;26.282;22.436;25.641;0.04;0.0;0.0;0.0;0.0;0.041;0.035;0.04;0.156
2025-05-15 18:30:00+00:00;18.75;0.0;6.25;0.0;0.0;25.0;25.0;25.0;0.003;0.0;0.001;0.0;0.0;0.004;0.004;0.004;0.016
2025-05-15 18:45:00+00:00;35.0;0.0;25.0;0.0;0.0;15.0;10.0;15.0;0.007;0.0;0.005;0.0;0.0;0.003;0.002;0.003;0.02
2025-05-15 19:00:00+00:00;58.333;0.0;16.667;0.0;0.0;8.333;8.333;8.333;0.014;0.0;0.004;0.0;0.0;0.002;0.002;0.002;0.024
2025-05-15 19:15:00+00:00;54.167;0.0;12.5;0.0;0.0;8.333;12.5;12.5;0.013;0.0;0.003;0.0;0.0;0.002;0.003;0.003;0.024
2025-05-15 19:30:00+00:00;10.0;0.0;30.0;0.0;0.0;15.0;10.0;35.0;0.002;0.0;0.006;0.0;0.0;0.003;0.002;0.007;0.02
2025-05-15 19:45:00+00:00;15.0;0.0;35.0;0.0;0.0;15.0;15.0;20.0;0.003;0.0;0.007;0.0;0.0;0.003;0.003;0.004;0.02
2025-05-15 20:00:00+00:00;18.75;0.0;37.5;0.0;0.0;18.75;6.25;18.75;0.003;0.0;0.006;0.0;0.0;0.003;0.001;0.003;0.016
2025-05-15 20:15:00+00:00;20.833;4.167;37.5;0.0;0.0;12.5;4.167;20.833;0.005;0.001;0.009;0.0;0.0;0.003;0.001;0.005;0.024
2025-05-15 20:30:00+00:00;25.0;0.0;33.333;0.0;0.0;16.667;8.333;16.667;0.003;0.0;0.004;0.0;0.0;0.002;0.001;0.002;0.012
2025-05-15 20:45:00+00:00;25.0;0.0;25.0;0.0;0.0;25.0;0.0;25.0;0.001;0.0;0.001;0.0;0.0;0.001;0.0;0.001;0.004
2025-05-15 21:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 21:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 21:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 21:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 22:00:00+00:00;0.0;0.0;50.0;0.0;0.0;25.0;0.0;25.0;0.0;0.0;0.002;0.0;0.0;0.001;0.0;0.001;0.004
2025-05-15 22:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 22:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 22:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 23:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 23:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-15 23:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
