startedAt;percentage_cons;percentage_cons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Sebastien;power_used_by_community;has_to_pay-Sebastien;community_power_used-Jessica;has_to_pay-Jessica;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby;has_to_receive-Pit;has_to_receive-Madalin
;df-cons-Jessica;df-cons-Sebastien;df-cons-Jessica;df-cons-Sebastien;;df-prod-Gaby;df-prod-Madalin;df-prod-Marc;df-prod-Pit;df-prod-Véronique;df-prod-Gaby;df-prod-Madalin;df-prod-Marc;df-prod-Pit;df-prod-Véronique;;;;;;;;;;;;;;;;
2025-06-22 04:45:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.752;0.752;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-22 05:00:00+00:00;75.0;25.0;0.006;0.002;0.008;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;1.152;1.152;14400.0;100.0;0.008;0.00022;0.002;0.008;5.5e-05;0.006;0.000165;1.144;0.00022;0.0;0.0;0.0;0.0
2025-06-22 05:15:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;1.524;1.524;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-22 05:30:00+00:00;59.155;40.845;0.168;0.116;0.28400000000000003;0.0;0.0;0.0;7.764;92.236;0.0;0.0;0.0;0.1;1.188;1.288;453.52;100.0;0.28400000000000003;0.007810000000000001;0.1159998;0.28400000000000003;0.0031899945000000004;0.16800020000000002;0.0046200055000000005;1.004;0.007203631600000001;0.0;0.0;0.0006063684000000001;0.0
2025-06-22 05:45:00+00:00;49.123;50.877;0.112;0.116;0.228;0.0;0.0;0.338;8.98;90.682;0.0;0.0;0.005;0.133;1.343;1.4809999999999999;649.56;100.0;0.228;0.00627;0.11599956000000002;0.22800000000000004;0.0031899879000000003;0.11200044;0.0030800121;1.253;0.005685761400000001;2.11926e-05;0.0;0.0005630460000000001;0.0
2025-06-22 06:00:00+00:00;46.154;53.846;0.096;0.112;0.20800000000000002;0.0;2.339;0.585;22.417;74.659;0.0;0.012;0.003;0.115;0.383;0.513;246.63;100.0;0.20800000000000002;0.00572;0.11199967999999999;0.20800000000000002;0.0030799912;0.09600032000000003;0.0026400088000000004;0.305;0.004270494800000001;3.3462e-05;0.0;0.0012822524000000001;0.0001337908
2025-06-22 06:15:00+00:00;26.882;73.118;0.1;0.272;0.372;0.949;7.278;0.949;29.905;60.918;0.006;0.046;0.006;0.189;0.385;0.632;169.89;100.0;0.372;0.01023;0.27199895999999996;0.37199999999999994;0.0074799713999999995;0.10000104;0.0027500286;0.26000000000000006;0.006231911399999999;9.70827e-05;9.70827e-05;0.0030592815000000002;0.0007445393999999999
2025-06-22 06:30:00+00:00;32.468;67.532;0.1;0.208;0.308;3.226;2.535;1.613;37.327;55.3;0.014;0.011;0.007;0.162;0.24;0.434;140.91;100.0;0.308;0.00847;0.20799855999999997;0.308;0.0057199604;0.10000144000000001;0.0027500396000000003;0.126;0.0046839099999999995;0.0001366211;0.0002732422;0.0031615969;0.0002147145
2025-06-22 06:45:00+00:00;34.127;65.873;0.172;0.332;0.504;7.025;7.623;1.196;34.978;49.178;0.047;0.051;0.008;0.234;0.329;0.669;132.74;100.0;0.504;0.01386;0.33199992;0.504;0.009129997800000001;0.17200008;0.004730002200000001;0.16500000000000004;0.006816070800000001;0.00016576560000000002;0.0009736650000000002;0.0048479508000000004;0.0010565478000000002
2025-06-22 07:00:00+00:00;55.814;44.186;0.192;0.152;0.344;3.657;0.0;0.211;11.814;84.318;0.052;0.0;0.003;0.168;1.199;1.4220000000000002;413.37;100.0;0.344;0.00946;0.15199983999999997;0.344;0.0041799956;0.19200015999999998;0.0052800044;1.0780000000000003;0.007976482799999999;1.99606e-05;0.00034595219999999997;0.0011176043999999998;0.0
2025-06-22 07:15:00+00:00;60.256;39.744;0.188;0.124;0.312;4.418;0.0;0.0;11.888;83.695;0.055;0.0;0.0;0.148;1.042;1.245;399.04;100.0;0.312;0.00858;0.12400128;0.312;0.0034100352000000006;0.18799872;0.0051699648;0.933;0.007181031;0.0;0.00037906440000000006;0.0010199904;0.0
2025-06-22 07:30:00+00:00;58.228;41.772;0.184;0.132;0.316;4.444;0.717;0.215;9.821;84.803;0.062;0.01;0.003;0.137;1.183;1.395;441.46;100.0;0.316;0.00869;0.13199951999999998;0.316;0.0036299868;0.18400048000000002;0.0050600132;1.079;0.0073693807;1.8683499999999998e-05;0.0003861836;0.0008534449;6.230729999999999e-05
2025-06-22 07:45:00+00:00;62.069;37.931;0.216;0.132;0.348;11.054;8.981;0.345;22.28;57.34;0.064;0.052;0.002;0.129;0.332;0.5790000000000001;166.38;100.0;0.348;0.009569999999999999;0.13199987999999999;0.348;0.0036299966999999993;0.21600012000000002;0.0059400033;0.2310000000000001;0.005487437999999999;3.30165e-05;0.0010578678;0.002132196;0.0008594816999999999
2025-06-22 08:00:00+00:00;66.667;33.333;0.256;0.128;0.384;14.522;12.684;0.0;22.059;50.735;0.079;0.069;0.0;0.12;0.276;0.544;141.67;100.0;0.384;0.01056;0.12799871999999998;0.384;0.0035199647999999994;0.25600128;0.0070400352;0.16000000000000003;0.005357616;0.0;0.0015335232000000002;0.0023294304;0.0013394303999999999
2025-06-22 08:15:00+00:00;66.667;33.333;0.24;0.12;0.36;14.545;10.909;0.0;21.818;52.727;0.08;0.06;0.0;0.12;0.29;0.5499999999999999;152.78;100.0;0.36;0.009899999999999999;0.11999879999999997;0.36;0.003299966999999999;0.2400012;0.006600032999999999;0.18999999999999995;0.005219972999999999;0.0;0.001439955;0.002159982;0.001079991
2025-06-22 08:30:00+00:00;80.769;19.231;0.336;0.08;0.41600000000000004;16.248;8.543;0.335;24.791;50.084;0.097;0.051;0.002;0.148;0.299;0.597;143.51;100.0;0.41600000000000004;0.01144;0.08000096000000001;0.41600000000000004;0.0022000264;0.33599904;0.009239973600000001;0.18099999999999994;0.005729609600000001;3.8324e-05;0.0018587712000000002;0.0028360904;0.0009773192
2025-06-22 08:45:00+00:00;87.192;12.808;0.708;0.104;0.8119999999999999;18.672;14.627;0.104;28.112;38.485;0.18;0.141;0.001;0.271;0.371;0.964;118.72;100.0;0.8119999999999999;0.02233;0.10400095999999999;0.8119999999999999;0.0028600264;0.7079990399999999;0.0194699736;0.15200000000000002;0.008593700499999999;2.3223199999999998e-05;0.0041694576;0.0062774096;0.0032662091
2025-06-22 09:00:00+00:00;72.477;27.523;0.316;0.12;0.436;17.323;12.126;0.157;21.26;49.134;0.11;0.077;0.001;0.135;0.312;0.635;145.64;100.0;0.436;0.01199;0.12000027999999999;0.43599999999999994;0.0033000077;0.31599972;0.008689992300000001;0.19900000000000007;0.0058911666;1.8824300000000002e-05;0.0020770277;0.002549074;0.0014539074
2025-06-22 09:15:00+00:00;61.842;38.158;0.188;0.116;0.304;8.788;6.118;0.0;10.234;74.861;0.079;0.055;0.0;0.092;0.673;0.899;295.72;100.0;0.304;0.00836;0.11600032;0.304;0.0031900088;0.18799967999999997;0.0051699912;0.595;0.0062583796;0.0;0.0007346767999999999;0.0008555624;0.0005114648
2025-06-22 09:30:00+00:00;62.963;37.037;0.204;0.12;0.32399999999999995;14.516;7.185;0.0;12.317;65.982;0.099;0.049;0.0;0.084;0.45;0.682;210.49;100.0;0.32399999999999995;0.00891;0.11999987999999998;0.32399999999999995;0.0032999966999999997;0.20400011999999998;0.0056100033;0.3580000000000001;0.005878996199999999;0.0;0.0012933756;0.0010974447;0.0006401835
2025-06-22 09:45:00+00:00;70.0;30.0;0.14;0.06;0.2;10.042;0.0;0.0;10.325;79.632;0.071;0.0;0.0;0.073;0.563;0.707;353.5;100.0;0.2;0.0055000000000000005;0.06;0.19999999999999998;0.0016500000000000002;0.13999999999999999;0.00385;0.507;0.004379760000000001;0.0;0.00055231;0.000567875;0.0
2025-06-22 10:00:00+00:00;36.17;63.83;0.068;0.12;0.188;5.174;0.0;0.081;5.416;89.329;0.064;0.0;0.001;0.067;1.105;1.237;657.98;100.0;0.188;0.00517;0.1200004;0.188;0.003300011;0.06799960000000001;0.001869989;1.0490000000000002;0.0046183093;4.187700000000001e-06;0.00026749580000000003;0.00028000720000000005;0.0
2025-06-22 10:15:00+00:00;44.444;55.556;0.096;0.12;0.216;7.157;1.69;0.099;6.66;84.394;0.072;0.017;0.001;0.067;0.849;1.006;465.74;100.0;0.216;0.00594;0.12000095999999999;0.21599999999999997;0.0033000263999999994;0.09599904;0.0026399736;0.79;0.0050130036000000005;5.8806e-06;0.00042512579999999994;0.00039560400000000003;0.00010038599999999998
2025-06-22 10:30:00+00:00;40.0;60.0;0.08;0.12;0.2;17.706;0.998;0.0;16.708;64.589;0.071;0.004;0.0;0.067;0.259;0.401;200.5;100.0;0.2;0.0055000000000000005;0.12;0.2;0.0033000000000000004;0.08000000000000002;0.0022;0.201;0.0035523950000000003;0.0;0.0009738300000000001;0.0009189399999999999;5.4890000000000005e-05
2025-06-22 10:45:00+00:00;92.105;7.895;0.98;0.084;1.064;22.049;6.746;0.062;19.988;51.156;0.353;0.108;0.001;0.32;0.819;1.601;150.47;100.0;1.064;0.02926;0.0840028;1.064;0.002310077;0.9799972000000001;0.026949923;0.5369999999999999;0.014968245600000001;1.8141200000000002e-05;0.0064515374;0.0058484888;0.0019738796
2025-06-22 11:00:00+00:00;94.912;5.088;1.716;0.092;1.808;31.318;11.111;0.052;27.08;30.439;0.606;0.215;0.001;0.524;0.589;1.935;107.02;100.0;1.808;0.04972;0.09199104000000001;1.808;0.0025297536000000002;1.7160089600000001;0.047190246400000004;0.127;0.0151342708;2.5854399999999998e-05;0.015571309600000001;0.013464176;0.0055243892
2025-06-22 11:15:00+00:00;94.068;5.932;1.776;0.112;1.8880000000000001;36.547;6.25;2.066;28.655;26.483;0.69;0.118;0.039;0.541;0.5;1.888;100.0;100.0;1.8880000000000001;0.05192;0.11199616000000001;1.888;0.0030798944000000003;1.77600384;0.048840105599999996;0.0;0.013749973600000001;0.0010726671999999999;0.0189752024;0.014877676000000001;0.003245
2025-06-22 11:30:00+00:00;93.737;6.263;1.796;0.12;1.916;29.055;10.729;16.068;23.46;20.688;0.566;0.209;0.313;0.457;0.403;1.948;101.67;100.0;1.916;0.05269;0.11999908000000001;1.9159999999999997;0.0032999747000000005;1.7960009199999998;0.049390025299999994;0.03200000000000025;0.0109005072;0.008466229200000001;0.0153090795;0.012361074;0.0056531101
2025-06-22 11:45:00+00:00;94.036;5.964;1.892;0.12;2.012;28.833;12.067;16.815;24.184;18.101;0.583;0.244;0.34;0.489;0.366;2.022;100.5;100.0;2.012;0.05533;0.11999568000000001;2.012;0.0032998812000000002;1.8920043199999999;0.0520301188;0.009999999999999787;0.0100152833;0.009303739500000002;0.0159532989;0.0133810072;0.0066766711
2025-06-22 12:00:00+00:00;95.963;4.037;1.236;0.052;1.288;26.236;11.813;12.775;20.673;28.503;0.382;0.172;0.186;0.301;0.415;1.456;113.04;100.0;1.288;0.03542;0.05199656;1.288;0.0014299054;1.23600344;0.0339900946;0.16799999999999993;0.0100957626;0.004524905;0.009292791199999999;0.007322376599999999;0.004184164600000001
2025-06-22 12:15:00+00:00;61.111;38.889;0.176;0.112;0.288;14.438;4.711;3.951;11.398;65.502;0.095;0.031;0.026;0.075;0.431;0.658;228.47;100.0;0.288;0.00792;0.11200032;0.288;0.0030800088000000002;0.17599967999999996;0.004839991199999999;0.37000000000000005;0.005187758399999999;0.0003129192;0.0011434896000000001;0.0009027216;0.00037311120000000004
2025-06-22 12:30:00+00:00;62.821;37.179;0.196;0.116;0.312;14.932;6.938;4.223;11.614;62.293;0.099;0.046;0.028;0.077;0.413;0.663;212.5;100.0;0.312;0.00858;0.11599848;0.312;0.0031899582;0.19600151999999998;0.0053900418;0.35100000000000003;0.0053447394;0.00036233340000000003;0.0012811656000000001;0.0009964812;0.0005952804
2025-06-22 12:45:00+00:00;76.866;23.134;0.412;0.124;0.536;19.613;9.806;9.08;14.528;46.973;0.162;0.081;0.075;0.12;0.388;0.826;154.1;100.0;0.536;0.014740000000000001;0.12399824;0.536;0.0034099516000000002;0.41200176000000005;0.0113300484;0.2899999999999999;0.006923820200000001;0.0013383920000000003;0.0028909562;0.0021414272;0.0014454044
2025-06-22 13:00:00+00:00;65.152;34.848;0.172;0.092;0.264;7.864;4.078;3.689;5.437;78.932;0.081;0.042;0.038;0.056;0.813;1.03;390.15;100.0;0.264;0.00726;0.09199872;0.264;0.0025299648000000003;0.17200128;0.0047300352;0.766;0.0057304632;0.0002678214;0.0005709264000000001;0.0003947262;0.00029606280000000004
2025-06-22 13:15:00+00:00;71.429;28.571;0.16;0.064;0.224;11.077;5.463;5.159;7.284;71.017;0.073;0.036;0.034;0.048;0.468;0.659;294.2;100.0;0.224;0.0061600000000000005;0.06399904000000001;0.224;0.0017599736000000002;0.16000096;0.004400026400000001;0.43500000000000005;0.0043746472;0.0003177944;0.0006823432;0.00044869440000000005;0.00033652080000000004
2025-06-22 13:30:00+00:00;56.522;43.478;0.156;0.12;0.276;22.991;10.714;8.482;14.062;43.75;0.103;0.048;0.038;0.063;0.196;0.448;162.32;100.0;0.276;0.00759;0.11999928000000001;0.276;0.0032999802;0.15600072;0.0042900198;0.172;0.0033206250000000002;0.0006437837999999999;0.0017450169000000001;0.0010673058;0.0008131926
2025-06-22 13:45:00+00:00;56.338;43.662;0.16;0.124;0.28400000000000003;19.713;8.602;3.943;11.29;56.452;0.11;0.048;0.022;0.063;0.315;0.558;196.48;100.0;0.28400000000000003;0.007810000000000001;0.12400008000000001;0.28400000000000003;0.0034100022000000006;0.15999992000000002;0.0043999978;0.274;0.004408901200000001;0.00030794830000000005;0.0015395853;0.000881749;0.0006718162000000001
2025-06-22 14:00:00+00:00;93.213;6.787;1.648;0.12;1.7679999999999998;34.862;13.438;13.276;18.834;19.59;0.646;0.249;0.246;0.349;0.363;1.853;104.81;100.0;1.7679999999999998;0.04862;0.11999415999999999;1.7679999999999998;0.0032998394;1.6480058399999997;0.04532016059999999;0.08500000000000019;0.009524657999999998;0.006454791199999999;0.0169499044;0.0091570908;0.006533555599999999
2025-06-22 14:15:00+00:00;95.298;4.702;1.216;0.06;1.276;34.737;11.579;12.351;17.544;23.789;0.495;0.165;0.176;0.25;0.339;1.425;111.68;100.0;1.276;0.03509;0.05999752;1.276;0.0016499318000000002;1.21600248;0.033440068200000006;0.14900000000000002;0.008347560100000002;0.0043339659;0.012189213300000001;0.006156189600000001;0.0040630711
2025-06-22 14:30:00+00:00;84.967;15.033;0.52;0.092;0.612;32.62;8.564;10.957;15.617;32.242;0.259;0.068;0.087;0.124;0.256;0.794;129.74;100.0;0.612;0.01683;0.09200196;0.6120000000000001;0.0025300539;0.51999804;0.014299946100000002;0.18199999999999994;0.0054263286;0.0018440631000000002;0.005489946;0.0026283411000000002;0.0014413212
2025-06-22 14:45:00+00:00;54.93;45.07;0.156;0.128;0.28400000000000003;25.483;3.668;7.915;11.004;51.931;0.132;0.019;0.041;0.057;0.269;0.518;182.39;100.0;0.28400000000000003;0.007810000000000001;0.12799880000000002;0.28400000000000003;0.003519967;0.1560012;0.004290033;0.23399999999999999;0.0040558111;0.0006181615000000001;0.0019902223000000004;0.0008594124000000001;0.00028647080000000004
2025-06-22 15:00:00+00:00;50.82;49.18;0.124;0.12;0.244;18.938;4.425;4.425;8.673;63.54;0.107;0.025;0.025;0.049;0.359;0.565;231.56;100.0;0.244;0.00671;0.1199992;0.244;0.003299978;0.1240008;0.003410022;0.32099999999999995;0.004263533999999999;0.00029691749999999996;0.0012707398;0.0005819583;0.00029691749999999996
2025-06-22 15:15:00+00:00;62.121;37.879;0.164;0.1;0.264;21.273;3.015;2.68;10.05;62.982;0.127;0.018;0.016;0.06;0.376;0.597;226.14;100.0;0.264;0.00726;0.10000055999999999;0.264;0.0027500154;0.16399944000000002;0.0045099846;0.33299999999999996;0.0045724932000000005;0.000194568;0.0015444198;0.00072963;0.000218889
2025-06-22 15:30:00+00:00;72.549;27.451;0.148;0.056;0.204;13.097;0.0;3.894;10.973;72.035;0.074;0.0;0.022;0.062;0.407;0.565;276.96;100.0;0.204;0.0056099999999999995;0.05600004;0.20400000000000001;0.0015400011;0.14799996;0.0040699989;0.36099999999999993;0.004041163499999999;0.0002184534;0.0007347416999999999;0.0006155853;0.0
2025-06-22 15:45:00+00:00;61.25;38.75;0.196;0.124;0.32;23.175;0.0;2.555;18.613;55.657;0.127;0.0;0.014;0.102;0.305;0.548;171.25;100.0;0.32;0.0088;0.12400000000000001;0.32;0.0034100000000000003;0.196;0.005390000000000001;0.22800000000000004;0.004897816;0.00022484000000000005;0.0020394000000000002;0.001637944;0.0
2025-06-22 16:00:00+00:00;61.728;38.272;0.2;0.124;0.324;19.516;0.0;2.763;19.344;58.377;0.113;0.0;0.016;0.112;0.338;0.5790000000000001;178.7;100.0;0.324;0.00891;0.12400128;0.324;0.0034100351999999997;0.19999872000000002;0.0054999648;0.25500000000000006;0.0052013907;0.00024618329999999996;0.0017388755999999997;0.0017235503999999998;0.0
2025-06-22 16:15:00+00:00;64.557;35.443;0.204;0.112;0.316;19.463;0.0;0.839;19.128;60.57;0.116;0.0;0.005;0.114;0.361;0.596;188.61;100.0;0.316;0.00869;0.11199988;0.316;0.0030799966999999996;0.20400012;0.005610003299999999;0.27999999999999997;0.005263533;7.29091e-05;0.0016913346999999999;0.0016622232;0.0
2025-06-22 16:30:00+00:00;69.014;30.986;0.196;0.088;0.28400000000000003;18.551;0.0;0.53;17.491;63.428;0.105;0.0;0.003;0.099;0.359;0.566;199.3;100.0;0.28400000000000003;0.007810000000000001;0.08800024000000002;0.28400000000000003;0.0024200066000000004;0.19599976000000002;0.0053899934;0.2819999999999999;0.004953726800000001;4.139300000000001e-05;0.0014488331;0.0013660471000000003;0.0
2025-06-22 16:45:00+00:00;70.588;29.412;0.192;0.08;0.272;15.926;0.0;0.741;19.444;63.889;0.086;0.0;0.004;0.105;0.345;0.5399999999999999;198.53;100.0;0.272;0.0074800000000000005;0.08000064;0.272;0.0022000176;0.19199936;0.0052799824;0.2679999999999999;0.004778897200000001;5.54268e-05;0.0011912648;0.0014544112000000001;0.0
2025-06-22 17:00:00+00:00;60.526;39.474;0.184;0.12;0.304;26.282;0.0;0.855;26.068;46.795;0.123;0.0;0.004;0.122;0.219;0.46799999999999997;153.95;100.0;0.304;0.00836;0.12000095999999999;0.304;0.0033000263999999994;0.18399904;0.0050599736;0.16399999999999998;0.003912062;7.1478e-05;0.0021971751999999996;0.0021792848;0.0
2025-06-22 17:15:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.372;0.372;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-22 17:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 17:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 18:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 18:15:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.04;0.04;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-22 18:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 18:45:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.092;0.092;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-22 19:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 19:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 19:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 19:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 20:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 20:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 20:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 20:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 21:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 21:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 21:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 21:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 22:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 22:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 22:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 22:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 23:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 23:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 23:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-22 23:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 00:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 00:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 00:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 00:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 01:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 01:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 01:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 01:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 02:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 02:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 02:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 02:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 03:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 03:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 03:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 03:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 04:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-23 04:15:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.008;0.008;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-23 04:30:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.276;0.276;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-23 04:45:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.676;0.676;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-23 05:00:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;1.092;1.092;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-23 05:15:00+00:00;62.5;37.5;0.1;0.06;0.16;0.254;0.0;0.0;0.0;99.746;0.002;0.0;0.0;0.0;0.785;0.787;491.88;100.0;0.16;0.0044;0.06;0.16;0.00165;0.1;0.0027500000000000003;0.627;0.0043888239999999995;0.0;1.1176000000000001e-05;0.0;0.0
2025-06-23 05:30:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;1.632;1.632;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-23 05:45:00+00:00;53.03;46.97;0.14;0.124;0.264;2.053;0.0;0.616;29.979;67.351;0.01;0.0;0.003;0.146;0.328;0.487;184.47;100.0;0.264;0.00726;0.12400080000000001;0.264;0.003410022;0.13999920000000002;0.003849978;0.22299999999999998;0.0048896826;4.4721599999999995e-05;0.0001490478;0.0021764754;0.0
