startedAt;percentage_prod;valueprod;total_sum_prod
2025-05-28 12:45:00+00:00;100.0;0.084;0.084
2025-05-28 13:00:00+00:00;100.0;0.132;0.132
2025-05-28 13:15:00+00:00;100.0;0.112;0.112
2025-05-28 13:30:00+00:00;100.0;0.08;0.08
2025-05-28 13:45:00+00:00;100.0;0.128;0.128
2025-05-28 14:00:00+00:00;100.0;0.104;0.104
2025-05-28 14:15:00+00:00;100.0;0.132;0.132
2025-05-28 14:30:00+00:00;100.0;0.092;0.092
2025-05-28 14:45:00+00:00;100.0;0.08;0.08
2025-05-28 15:00:00+00:00;100.0;0.12;0.12
2025-05-28 15:15:00+00:00;100.0;0.164;0.164
2025-05-28 15:30:00+00:00;100.0;0.104;0.104
2025-05-28 15:45:00+00:00;100.0;0.08;0.08
2025-05-28 16:00:00+00:00;100.0;0.084;0.084
2025-05-28 16:15:00+00:00;100.0;0.112;0.112
2025-05-28 16:30:00+00:00;100.0;0.132;0.132
2025-05-28 16:45:00+00:00;100.0;0.14;0.14
2025-05-28 17:00:00+00:00;100.0;0.08;0.08
2025-05-28 17:15:00+00:00;100.0;0.104;0.104
2025-05-28 17:30:00+00:00;100.0;0.112;0.112
2025-05-28 17:45:00+00:00;100.0;0.016;0.016
2025-05-28 18:00:00+00:00;;0.0;0.0
2025-05-28 18:15:00+00:00;;0.0;0.0
2025-05-28 18:30:00+00:00;;0.0;0.0
2025-05-28 18:45:00+00:00;;0.0;0.0
2025-05-28 19:00:00+00:00;;0.0;0.0
2025-05-28 19:15:00+00:00;;0.0;0.0
2025-05-28 19:30:00+00:00;;0.0;0.0
2025-05-28 19:45:00+00:00;;0.0;0.0
2025-05-28 20:00:00+00:00;;0.0;0.0
2025-05-28 20:15:00+00:00;;0.0;0.0
2025-05-28 20:30:00+00:00;;0.0;0.0
2025-05-28 20:45:00+00:00;;0.0;0.0
2025-05-28 21:00:00+00:00;;0.0;0.0
2025-05-28 21:15:00+00:00;;0.0;0.0
2025-05-28 21:30:00+00:00;;0.0;0.0
2025-05-28 21:45:00+00:00;;0.0;0.0
2025-05-28 22:00:00+00:00;;0.0;0.0
2025-05-28 22:15:00+00:00;;0.0;0.0
2025-05-28 22:30:00+00:00;;0.0;0.0
2025-05-28 22:45:00+00:00;;0.0;0.0
2025-05-28 23:00:00+00:00;;0.0;0.0
2025-05-28 23:15:00+00:00;;0.0;0.0
2025-05-28 23:30:00+00:00;;0.0;0.0
2025-05-28 23:45:00+00:00;;0.0;0.0
2025-05-29 00:00:00+00:00;;0.0;0.0
2025-05-29 00:15:00+00:00;;0.0;0.0
2025-05-29 00:30:00+00:00;;0.0;0.0
2025-05-29 00:45:00+00:00;;0.0;0.0
2025-05-29 01:00:00+00:00;;0.0;0.0
2025-05-29 01:15:00+00:00;;0.0;0.0
2025-05-29 01:30:00+00:00;;0.0;0.0
2025-05-29 01:45:00+00:00;;0.0;0.0
2025-05-29 02:00:00+00:00;;0.0;0.0
2025-05-29 02:15:00+00:00;;0.0;0.0
2025-05-29 02:30:00+00:00;;0.0;0.0
2025-05-29 02:45:00+00:00;;0.0;0.0
2025-05-29 03:00:00+00:00;;0.0;0.0
2025-05-29 03:15:00+00:00;;0.0;0.0
2025-05-29 03:30:00+00:00;;0.0;0.0
2025-05-29 03:45:00+00:00;;0.0;0.0
2025-05-29 04:00:00+00:00;;0.0;0.0
2025-05-29 04:15:00+00:00;100.0;0.004;0.004
2025-05-29 04:30:00+00:00;;0.0;0.0
2025-05-29 04:45:00+00:00;100.0;0.024;0.024
2025-05-29 05:00:00+00:00;100.0;0.044;0.044
2025-05-29 05:15:00+00:00;100.0;0.104;0.104
2025-05-29 05:30:00+00:00;100.0;0.084;0.084
2025-05-29 05:45:00+00:00;100.0;0.16;0.16
2025-05-29 06:00:00+00:00;100.0;0.112;0.112
2025-05-29 06:15:00+00:00;100.0;0.096;0.096
2025-05-29 06:30:00+00:00;100.0;0.096;0.096
2025-05-29 06:45:00+00:00;100.0;0.092;0.092
2025-05-29 07:00:00+00:00;;0.0;0.0
2025-05-29 07:15:00+00:00;100.0;0.152;0.152
2025-05-29 07:30:00+00:00;100.0;0.104;0.104
2025-05-29 07:45:00+00:00;100.0;0.092;0.092
2025-05-29 08:00:00+00:00;100.0;0.108;0.108
2025-05-29 08:15:00+00:00;100.0;0.104;0.104
2025-05-29 08:30:00+00:00;100.0;0.08;0.08
2025-05-29 08:45:00+00:00;100.0;0.164;0.164
2025-05-29 09:00:00+00:00;100.0;0.112;0.112
2025-05-29 09:15:00+00:00;100.0;0.108;0.108
2025-05-29 09:30:00+00:00;100.0;0.084;0.084
2025-05-29 09:45:00+00:00;100.0;0.1;0.1
2025-05-29 10:00:00+00:00;100.0;0.108;0.108
2025-05-29 10:15:00+00:00;100.0;0.164;0.164
2025-05-29 10:30:00+00:00;100.0;0.092;0.092
2025-05-29 10:45:00+00:00;100.0;0.084;0.084
2025-05-29 11:00:00+00:00;100.0;0.12;0.12
2025-05-29 11:15:00+00:00;100.0;0.108;0.108
2025-05-29 11:30:00+00:00;100.0;0.1;0.1
2025-05-29 11:45:00+00:00;100.0;0.136;0.136
2025-05-29 12:00:00+00:00;100.0;0.116;0.116
2025-05-29 12:15:00+00:00;100.0;0.112;0.112
2025-05-29 12:30:00+00:00;100.0;0.1;0.1
2025-05-29 12:45:00+00:00;100.0;0.08;0.08
2025-05-29 13:00:00+00:00;100.0;0.096;0.096
2025-05-29 13:15:00+00:00;100.0;0.16;0.16
2025-05-29 13:30:00+00:00;100.0;0.14;0.14
2025-05-29 13:45:00+00:00;100.0;0.112;0.112
2025-05-29 14:00:00+00:00;100.0;0.112;0.112
2025-05-29 14:15:00+00:00;100.0;0.124;0.124
2025-05-29 14:30:00+00:00;100.0;0.12;0.12
2025-05-29 14:45:00+00:00;100.0;0.112;0.112
2025-05-29 15:00:00+00:00;100.0;0.184;0.184
2025-05-29 15:15:00+00:00;100.0;0.128;0.128
2025-05-29 15:30:00+00:00;100.0;0.16;0.16
2025-05-29 15:45:00+00:00;100.0;0.128;0.128
2025-05-29 16:00:00+00:00;100.0;0.264;0.264
2025-05-29 16:15:00+00:00;100.0;0.092;0.092
2025-05-29 16:30:00+00:00;100.0;0.288;0.288
2025-05-29 16:45:00+00:00;100.0;0.196;0.196
2025-05-29 17:00:00+00:00;100.0;0.132;0.132
2025-05-29 17:15:00+00:00;100.0;0.096;0.096
2025-05-29 17:30:00+00:00;100.0;0.08;0.08
2025-05-29 17:45:00+00:00;100.0;0.064;0.064
2025-05-29 18:00:00+00:00;100.0;0.044;0.044
2025-05-29 18:15:00+00:00;100.0;0.028;0.028
2025-05-29 18:30:00+00:00;;0.0;0.0
2025-05-29 18:45:00+00:00;;0.0;0.0
2025-05-29 19:00:00+00:00;;0.0;0.0
2025-05-29 19:15:00+00:00;;0.0;0.0
2025-05-29 19:30:00+00:00;;0.0;0.0
2025-05-29 19:45:00+00:00;;0.0;0.0
2025-05-29 20:00:00+00:00;;0.0;0.0
2025-05-29 20:15:00+00:00;;0.0;0.0
2025-05-29 20:30:00+00:00;;0.0;0.0
2025-05-29 20:45:00+00:00;;0.0;0.0
2025-05-29 21:00:00+00:00;;0.0;0.0
2025-05-29 21:15:00+00:00;;0.0;0.0
2025-05-29 21:30:00+00:00;;0.0;0.0
2025-05-29 21:45:00+00:00;;0.0;0.0
2025-05-29 22:00:00+00:00;;0.0;0.0
2025-05-29 22:15:00+00:00;;0.0;0.0
2025-05-29 22:30:00+00:00;;0.0;0.0
2025-05-29 22:45:00+00:00;;0.0;0.0
2025-05-29 23:00:00+00:00;;0.0;0.0
2025-05-29 23:15:00+00:00;;0.0;0.0
2025-05-29 23:30:00+00:00;;0.0;0.0
2025-05-29 23:45:00+00:00;;0.0;0.0
2025-05-30 00:00:00+00:00;;0.0;0.0
2025-05-30 00:15:00+00:00;;0.0;0.0
2025-05-30 00:30:00+00:00;;0.0;0.0
2025-05-30 00:45:00+00:00;;0.0;0.0
2025-05-30 01:00:00+00:00;;0.0;0.0
2025-05-30 01:15:00+00:00;;0.0;0.0
2025-05-30 01:30:00+00:00;;0.0;0.0
2025-05-30 01:45:00+00:00;;0.0;0.0
2025-05-30 02:00:00+00:00;;0.0;0.0
2025-05-30 02:15:00+00:00;;0.0;0.0
2025-05-30 02:30:00+00:00;;0.0;0.0
2025-05-30 02:45:00+00:00;;0.0;0.0
2025-05-30 03:00:00+00:00;;0.0;0.0
2025-05-30 03:15:00+00:00;;0.0;0.0
2025-05-30 03:30:00+00:00;;0.0;0.0
2025-05-30 03:45:00+00:00;;0.0;0.0
2025-05-30 04:00:00+00:00;;0.0;0.0
2025-05-30 04:15:00+00:00;;0.0;0.0
2025-05-30 04:30:00+00:00;100.0;0.024;0.024
2025-05-30 04:45:00+00:00;100.0;0.128;0.128
2025-05-30 05:00:00+00:00;100.0;0.152;0.152
2025-05-30 05:15:00+00:00;100.0;0.108;0.108
2025-05-30 05:30:00+00:00;100.0;0.08;0.08
2025-05-30 05:45:00+00:00;100.0;0.084;0.084
2025-05-30 06:00:00+00:00;100.0;0.112;0.112
2025-05-30 06:15:00+00:00;100.0;0.16;0.16
2025-05-30 06:30:00+00:00;100.0;0.14;0.14
2025-05-30 06:45:00+00:00;100.0;0.112;0.112
2025-05-30 07:00:00+00:00;100.0;0.112;0.112
2025-05-30 07:15:00+00:00;100.0;0.12;0.12
2025-05-30 07:30:00+00:00;100.0;0.128;0.128
2025-05-30 07:45:00+00:00;100.0;0.124;0.124
2025-05-30 08:00:00+00:00;100.0;0.272;0.272
2025-05-30 08:15:00+00:00;100.0;0.2;0.2
2025-05-30 08:30:00+00:00;100.0;0.152;0.152
2025-05-30 08:45:00+00:00;100.0;0.256;0.256
2025-05-30 09:00:00+00:00;100.0;0.112;0.112
2025-05-30 09:15:00+00:00;100.0;0.116;0.116
2025-05-30 09:30:00+00:00;100.0;0.148;0.148
2025-05-30 09:45:00+00:00;100.0;0.148;0.148
2025-05-30 10:00:00+00:00;100.0;0.128;0.128
2025-05-30 10:15:00+00:00;100.0;0.132;0.132
2025-05-30 10:30:00+00:00;100.0;0.08;0.08
2025-05-30 10:45:00+00:00;100.0;0.104;0.104
2025-05-30 11:00:00+00:00;100.0;0.108;0.108
2025-05-30 11:15:00+00:00;100.0;0.108;0.108
2025-05-30 11:30:00+00:00;100.0;0.096;0.096
2025-05-30 11:45:00+00:00;100.0;0.08;0.08
2025-05-30 12:00:00+00:00;100.0;0.164;0.164
2025-05-30 12:15:00+00:00;100.0;0.112;0.112
2025-05-30 12:30:00+00:00;100.0;0.104;0.104
2025-05-30 12:45:00+00:00;100.0;0.08;0.08
2025-05-30 13:00:00+00:00;100.0;0.112;0.112
2025-05-30 13:15:00+00:00;100.0;0.112;0.112
2025-05-30 13:30:00+00:00;100.0;0.104;0.104
2025-05-30 13:45:00+00:00;100.0;0.136;0.136
2025-05-30 14:00:00+00:00;100.0;0.084;0.084
2025-05-30 14:15:00+00:00;100.0;0.136;0.136
2025-05-30 14:30:00+00:00;100.0;0.112;0.112
2025-05-30 14:45:00+00:00;100.0;0.084;0.084
2025-05-30 15:00:00+00:00;100.0;0.08;0.08
2025-05-30 15:15:00+00:00;100.0;0.124;0.124
2025-05-30 15:30:00+00:00;100.0;0.168;0.168
2025-05-30 15:45:00+00:00;100.0;0.088;0.088
2025-05-30 16:00:00+00:00;100.0;0.084;0.084
2025-05-30 16:15:00+00:00;100.0;0.1;0.1
2025-05-30 16:30:00+00:00;100.0;0.136;0.136
2025-05-30 16:45:00+00:00;100.0;0.088;0.088
2025-05-30 17:00:00+00:00;100.0;0.084;0.084
2025-05-30 17:15:00+00:00;100.0;0.152;0.152
2025-05-30 17:30:00+00:00;100.0;0.124;0.124
2025-05-30 17:45:00+00:00;100.0;0.108;0.108
2025-05-30 18:00:00+00:00;100.0;0.08;0.08
2025-05-30 18:15:00+00:00;100.0;0.088;0.088
2025-05-30 18:30:00+00:00;100.0;0.112;0.112
2025-05-30 18:45:00+00:00;100.0;0.132;0.132
2025-05-30 19:00:00+00:00;100.0;0.052;0.052
2025-05-30 19:15:00+00:00;;0.0;0.0
2025-05-30 19:30:00+00:00;;0.0;0.0
2025-05-30 19:45:00+00:00;;0.0;0.0
2025-05-30 20:00:00+00:00;;0.0;0.0
2025-05-30 20:15:00+00:00;;0.0;0.0
2025-05-30 20:30:00+00:00;;0.0;0.0
2025-05-30 20:45:00+00:00;;0.0;0.0
2025-05-30 21:00:00+00:00;;0.0;0.0
2025-05-30 21:15:00+00:00;;0.0;0.0
2025-05-30 21:30:00+00:00;;0.0;0.0
2025-05-30 21:45:00+00:00;;0.0;0.0
2025-05-30 22:00:00+00:00;;0.0;0.0
2025-05-30 22:15:00+00:00;;0.0;0.0
2025-05-30 22:30:00+00:00;;0.0;0.0
2025-05-30 22:45:00+00:00;;0.0;0.0
2025-05-30 23:00:00+00:00;;0.0;0.0
2025-05-30 23:15:00+00:00;;0.0;0.0
2025-05-30 23:30:00+00:00;;0.0;0.0
2025-05-30 23:45:00+00:00;;0.0;0.0
2025-05-31 00:00:00+00:00;;0.0;0.0
2025-05-31 00:15:00+00:00;;0.0;0.0
2025-05-31 00:30:00+00:00;;0.0;0.0
2025-05-31 00:45:00+00:00;;0.0;0.0
2025-05-31 01:00:00+00:00;;0.0;0.0
2025-05-31 01:15:00+00:00;;0.0;0.0
2025-05-31 01:30:00+00:00;;0.0;0.0
2025-05-31 01:45:00+00:00;;0.0;0.0
2025-05-31 02:00:00+00:00;;0.0;0.0
2025-05-31 02:15:00+00:00;;0.0;0.0
2025-05-31 02:30:00+00:00;;0.0;0.0
2025-05-31 02:45:00+00:00;;0.0;0.0
2025-05-31 03:00:00+00:00;;0.0;0.0
2025-05-31 03:15:00+00:00;;0.0;0.0
2025-05-31 03:30:00+00:00;;0.0;0.0
2025-05-31 03:45:00+00:00;;0.0;0.0
2025-05-31 04:00:00+00:00;100.0;0.048;0.048
2025-05-31 04:15:00+00:00;100.0;0.096;0.096
2025-05-31 04:30:00+00:00;100.0;0.092;0.092
2025-05-31 04:45:00+00:00;100.0;0.088;0.088
2025-05-31 05:00:00+00:00;100.0;0.112;0.112
2025-05-31 05:15:00+00:00;100.0;0.104;0.104
2025-05-31 05:30:00+00:00;100.0;0.096;0.096
2025-05-31 05:45:00+00:00;100.0;0.144;0.144
2025-05-31 06:00:00+00:00;100.0;0.108;0.108
2025-05-31 06:15:00+00:00;100.0;0.112;0.112
2025-05-31 06:30:00+00:00;100.0;0.084;0.084
2025-05-31 06:45:00+00:00;100.0;0.104;0.104
2025-05-31 07:00:00+00:00;100.0;0.104;0.104
2025-05-31 07:15:00+00:00;100.0;0.112;0.112
2025-05-31 07:30:00+00:00;100.0;0.14;0.14
2025-05-31 07:45:00+00:00;100.0;0.104;0.104
2025-05-31 08:00:00+00:00;100.0;0.104;0.104
2025-05-31 08:15:00+00:00;100.0;0.112;0.112
2025-05-31 08:30:00+00:00;100.0;0.096;0.096
2025-05-31 08:45:00+00:00;100.0;0.084;0.084
2025-05-31 09:00:00+00:00;100.0;0.116;0.116
2025-05-31 09:15:00+00:00;100.0;0.112;0.112
2025-05-31 09:30:00+00:00;100.0;0.152;0.152
2025-05-31 09:45:00+00:00;100.0;0.084;0.084
2025-05-31 10:00:00+00:00;100.0;0.112;0.112
2025-05-31 10:15:00+00:00;100.0;0.112;0.112
2025-05-31 10:30:00+00:00;100.0;0.104;0.104
2025-05-31 10:45:00+00:00;100.0;0.084;0.084
2025-05-31 11:00:00+00:00;100.0;0.108;0.108
2025-05-31 11:15:00+00:00;100.0;0.136;0.136
2025-05-31 11:30:00+00:00;100.0;0.14;0.14
2025-05-31 11:45:00+00:00;100.0;0.08;0.08
2025-05-31 12:00:00+00:00;100.0;0.104;0.104
2025-05-31 12:15:00+00:00;100.0;0.12;0.12
2025-05-31 12:30:00+00:00;100.0;0.112;0.112
2025-05-31 12:45:00+00:00;100.0;0.008;0.008
2025-05-31 13:00:00+00:00;;0.0;0.0
2025-05-31 13:15:00+00:00;100.0;0.18;0.18
2025-05-31 13:30:00+00:00;100.0;0.112;0.112
2025-05-31 13:45:00+00:00;100.0;0.112;0.112
2025-05-31 14:00:00+00:00;100.0;0.112;0.112
2025-05-31 14:15:00+00:00;100.0;0.136;0.136
2025-05-31 14:30:00+00:00;100.0;0.112;0.112
2025-05-31 14:45:00+00:00;100.0;0.112;0.112
2025-05-31 15:00:00+00:00;100.0;0.124;0.124
2025-05-31 15:15:00+00:00;100.0;0.184;0.184
2025-05-31 15:30:00+00:00;100.0;0.152;0.152
2025-05-31 15:45:00+00:00;100.0;0.136;0.136
2025-05-31 16:00:00+00:00;100.0;0.132;0.132
2025-05-31 16:15:00+00:00;100.0;0.38;0.38
2025-05-31 16:30:00+00:00;100.0;0.176;0.176
2025-05-31 16:45:00+00:00;100.0;0.06;0.06
2025-05-31 17:00:00+00:00;100.0;0.136;0.136
2025-05-31 17:15:00+00:00;100.0;0.132;0.132
2025-05-31 17:30:00+00:00;100.0;0.128;0.128
2025-05-31 17:45:00+00:00;100.0;0.088;0.088
2025-05-31 18:00:00+00:00;100.0;0.08;0.08
2025-05-31 18:15:00+00:00;100.0;0.08;0.08
2025-05-31 18:30:00+00:00;100.0;0.104;0.104
2025-05-31 18:45:00+00:00;;0.0;0.0
2025-05-31 19:00:00+00:00;;0.0;0.0
2025-05-31 19:15:00+00:00;;0.0;0.0
2025-05-31 19:30:00+00:00;;0.0;0.0
2025-05-31 19:45:00+00:00;;0.0;0.0
2025-05-31 20:00:00+00:00;;0.0;0.0
2025-05-31 20:15:00+00:00;;0.0;0.0
2025-05-31 20:30:00+00:00;;0.0;0.0
2025-05-31 20:45:00+00:00;;0.0;0.0
2025-05-31 21:00:00+00:00;;0.0;0.0
2025-05-31 21:15:00+00:00;;0.0;0.0
2025-05-31 21:30:00+00:00;;0.0;0.0
2025-05-31 21:45:00+00:00;;0.0;0.0
