startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;total_sum_cons
;df-cons-Christian;df-cons-Marc;df-cons-Reinhilde;df-cons-Véronique;df-cons-Christian;df-cons-Marc;df-cons-Reinhilde;df-cons-Véronique;
2025-03-04 07:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 07:30:00+00:00;77.492;18.449;4.059;0.0;1.928;0.459;0.101;0.0;2.488
2025-03-04 07:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 08:00:00+00:00;32.576;62.595;4.83;0.0;0.344;0.661;0.051;0.0;1.056
2025-03-04 08:15:00+00:00;26.106;69.795;4.099;0.0;0.968;2.588;0.152;0.0;3.708
2025-03-04 08:30:00+00:00;41.447;46.546;12.007;0.0;1.008;1.132;0.292;0.0;2.432
2025-03-04 08:45:00+00:00;53.507;33.667;12.826;0.0;1.068;0.672;0.256;0.0;1.996
2025-03-04 09:00:00+00:00;32.231;62.259;5.51;0.0;0.936;1.808;0.16;0.0;2.904
2025-03-04 09:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 09:30:00+00:00;56.195;28.54;15.265;0.0;1.016;0.516;0.276;0.0;1.808
2025-03-04 09:45:00+00:00;63.882;20.639;15.479;0.0;1.04;0.336;0.252;0.0;1.6280000000000001
2025-03-04 10:00:00+00:00;60.145;15.7;24.155;0.0;0.996;0.26;0.4;0.0;1.6560000000000001
2025-03-04 10:15:00+00:00;79.675;10.298;10.027;0.0;2.352;0.304;0.296;0.0;2.952
2025-03-04 10:30:00+00:00;76.471;18.067;5.462;0.0;2.912;0.688;0.208;0.0;3.808
2025-03-04 10:45:00+00:00;11.137;80.742;8.121;0.0;0.192;1.392;0.14;0.0;1.7239999999999998
2025-03-04 11:00:00+00:00;23.674;67.902;8.424;0.0;0.607;1.741;0.216;0.0;2.564
2025-03-04 11:15:00+00:00;40.323;48.24;11.437;0.0;1.1;1.316;0.312;0.0;2.728
2025-03-04 11:30:00+00:00;61.985;27.361;10.654;0.0;1.024;0.452;0.176;0.0;1.6520000000000001
2025-03-04 11:45:00+00:00;84.507;1.761;13.732;0.0;0.96;0.02;0.156;0.0;1.136
2025-03-04 12:00:00+00:00;39.381;53.466;7.153;0.0;0.534;0.725;0.097;0.0;1.356
2025-03-04 12:15:00+00:00;29.103;66.412;4.485;0.0;0.305;0.696;0.047;0.0;1.0479999999999998
2025-03-04 12:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 12:45:00+00:00;75.446;4.688;19.866;0.0;0.338;0.021;0.089;0.0;0.448
2025-03-04 13:00:00+00:00;56.25;0.0;12.5;31.25;0.009;0.0;0.002;0.005;0.016
2025-03-04 13:15:00+00:00;50.0;0.0;10.0;40.0;0.01;0.0;0.002;0.008;0.02
2025-03-04 13:30:00+00:00;50.0;0.0;15.0;35.0;0.01;0.0;0.003;0.007;0.02
2025-03-04 13:45:00+00:00;50.0;25.0;0.0;25.0;0.002;0.001;0.0;0.001;0.004
2025-03-04 14:00:00+00:00;55.0;0.0;10.0;35.0;0.011;0.0;0.002;0.007;0.019999999999999997
2025-03-04 14:15:00+00:00;10.0;5.0;10.0;75.0;0.002;0.001;0.002;0.015;0.02
2025-03-04 14:30:00+00:00;25.0;0.0;0.0;75.0;0.001;0.0;0.0;0.003;0.004
2025-03-04 14:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 15:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 15:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 15:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 15:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-03-04 16:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
